quarter,video_sec,clock,raw_text
"1Q","2","08:51","1st 8:51-10"
"1Q","6","08:51","1st 8:51"
"1Q","7","08:51","1st 8:51"
"1Q","8","08:51","1st 8:51"
"1Q","9","08:51","1st 8:51"
"1Q","10","08:51","1st 8:51"
"1Q","11","08:51","1st 8:51"
"1Q","12","08:51","1st 8:51"
"1Q","13","08:51","1st 8:51"
"1Q","14","08:51","1st 8:51"
"1Q","15","08:51","1st 8:51"
"1Q","16","08:51","1st 8:51"
"1Q","17","08:51","1st 8:51"
"1Q","18","08:51","1st 8:51"
"1Q","19","08:51","1st 8:51"
"1Q","20","08:51","1st 8:51 10"
"1Q","21","08:51","1st 8:51"
"1Q","22","08:51","1st 8:51"
"1Q","27","08:49","1st 8:49 23"
"1Q","28","08:48","1st 8:48 22"
"1Q","29","08:47","1st 8:47 21"""
"1Q","30","08:46","1st- 8:46 20"
"1Q","31","08:45","1st 8:45 19wi"
"1Q","32","08:44","1st- 8:44 W"""
"1Q","33","08:43","1st 8:43"
"1Q","34","08:42","1st 8:42 161"
"1Q","35","08:41","1st 8:41"
"1Q","36","08:40","1st- 8:40 14"
"1Q","37","08:39","1st 8:39 11"""
"1Q","38","08:38","1st 8:38 2"""
"1Q","39","08:37","1st 8:37"
"1Q","40","08:36","1st 8:36 10"""
"1Q","41","08:35","1st 8:35 24"
"1Q","42","08:34","1st 8:34 23"
"1Q","43","08:33","1st 8:33"
"1Q","44","08:32","1st 8:32"
"1Q","45","08:31","1st 8:31"
"1Q","46","08:30","1st 8:30- Tr"""
"1Q","47","08:29","1st 8:29 18"
"1Q","48","08:28","1st- 8:28 17"
"1Q","49","08:27","1st 8:27 16•"
"1Q","50","08:26","1st 8:26"
"1Q","51","08:25","1st- 8:25 14"
"1Q","52","08:24","1st 8:24 fl"
"1Q","53","08:23","1st 8:23"
"1Q","54","08:22","1st 8:22"
"1Q","55","08:21","1st 8:21"
"1Q","56","08:20","•r 1st 8:20 24"
"1Q","57","08:19","1st 8:19"
"1Q","58","08:18","1st 8:18"
"1Q","59","08:17","1st 8:17"
"1Q","60","08:16","1st 8:16"
"1Q","61","08:15","1st 8:15"
"1Q","62","08:14","1st 8:14"
"1Q","63","08:13","1st 8:13"
"1Q","64","08:12","1st - 8:12"
"1Q","65","08:11","1st 8:11"
"1Q","66","08:10","1st 8:10 24"
"1Q","69","08:09","1st 8:09 24"
"1Q","70","08:09","1st 8:09 24"
"1Q","71","08:09","1st 8:09 24"
"1Q","72","08:09","1st 8:09 24"
"1Q","73","08:09","1st 8:09 24"
"1Q","91","08:09","1st 8:09 24"
"1Q","92","08:08","1st-8:08 23"
"1Q","93","08:07","1st- 8:07-"
"1Q","94","08:06","1st 8:06 21-"
"1Q","95","08:05","1st 8:05 a)"
"1Q","96","08:04","1st 8:04 *-"
"1Q","101","07:59","1st 7:59"
"1Q","102","07:58","1st-7:58"
"1Q","103","07:57","1st 7:57"
"1Q","104","07:56","1st 7:56"
"1Q","105","07:55","1st 7:55"
"1Q","106","07:54","1st 7:54"
"1Q","107","07:53","1st- 7:53"
"1Q","108","07:52","1st- 7:52"
"1Q","109","07:51","1st 7:51"
"1Q","110","07:50","1st 7:50 """
"1Q","111","07:49","1st 7:49 24"
"1Q","112","07:48","1st 7:48 -24"
"1Q","113","07:47","1st 7:47 24"
"1Q","114","07:46","1st 7:46 23"
"1Q","115","07:45","1st 7:45 23"
"1Q","116","07:44","1st 7:44 22"
"1Q","117","07:43","1st 7:43 a)"
"1Q","118","07:42","1st 7:42 a)"
"1Q","119","07:41","1st 7:41"
"1Q","120","07:40","1st 7:40"
"1Q","121","07:39","1st 7:39 23"
"1Q","122","07:38","1st 7:38 - 22"
"1Q","123","07:37","1st 7:37 21"
"1Q","124","07:36","1st-7:36 -_ 20"
"1Q","125","07:35","1st 7:35"
"1Q","126","07:34","1st 7:34"
"1Q","127","07:33","1st 7:33"
"1Q","128","07:32","1st 7:32 24"
"1Q","129","07:31","1st 7:31"
"1Q","130","07:30","1st- 7:30 22"
"1Q","131","07:29","1st 7:29"
"1Q","132","07:28","1st 7:28 -"
"1Q","133","07:27","1st 7:27"
"1Q","134","07:26","1st 7:26 * r"
"1Q","135","07:25","1st 7:25"
"1Q","136","07:24","1st 7:24"
"1Q","137","07:23","1st 7:23"
"1Q","138","07:22","1st 7:22"
"1Q","139","07:21","1st 7:21"
"1Q","140","07:20","1st 7:20 ?j"
"1Q","141","07:19","1st 7:19 11- r"
"1Q","142","07:18","1st 7:18 10"""
"1Q","143","07:17","1st 7:17"
"1Q","144","07:16","1st 7:16"
"1Q","145","07:15","1st 7:15"
"1Q","146","07:14","1st 7:14"
"1Q","147","07:14","1st 7:14"
"1Q","148","07:14","1st 7:14"
"1Q","149","07:14","1st 7:14"
"1Q","150","07:14","1st 7:14"
"1Q","151","07:14","1st 7:14"
"1Q","169","07:14","1st 7:14 10"
"1Q","170","07:14","1st 7:14 10"
"1Q","171","07:14","1st 7:14 -10"
"1Q","172","07:14","1st 7:14 -10"
"1Q","173","07:14","1st 7:14 10"
"1Q","174","07:14","1st 7:14"
"1Q","175","07:14","1st 7:14"
"1Q","176","07:14","1st 7:14"
"1Q","177","07:14","1st 7:14"
"1Q","178","07:14","1st 7:14 J o"
"1Q","179","07:14","1st 7:14"
"1Q","180","07:14","1st 7:14 10"
"1Q","181","07:14","1st 7:14"
"1Q","182","07:14","1st 7:14"
"1Q","183","07:14","1st 7:14"
"1Q","184","07:14","1st 7:14 J o"
"1Q","185","07:14","1st 7:14 J o"
"1Q","186","07:14","1st 7:14 10"
"1Q","187","07:14","1st 7:14 10"
"1Q","188","07:14","1st 7:14"
"1Q","189","07:14","1st 7:14"
"1Q","190","07:14","1st 7:14 10."
"1Q","191","07:14","1st 7:14 10.."
"1Q","192","07:14","1st 7:14 -J o"
"1Q","193","07:14","1st 7:14 J o"
"1Q","194","07:14","1st 7:14 -J D"
"1Q","195","07:14","1st 7:14 - J"
"1Q","196","07:14","1st 7:14 J o"
"1Q","197","07:14","1st 7:14"
"1Q","198","07:14","1st 7:14 -10"
"1Q","199","07:14","1st 7:14 J o"
"1Q","200","07:14","1st 7:14 J o"
"1Q","201","07:14","1st 7:14 J o"
"1Q","202","07:14","1st 7:14 J o"
"1Q","203","07:14","1st 7:14"
"1Q","204","07:14","1st 7:14 24"
"1Q","205","07:14","1st 7:14 24"
"1Q","206","07:14","1st 7:14"
"1Q","207","07:13","1st 7:13"
"1Q","208","07:12","1st 7:12"
"1Q","209","07:11","1st 7:11"
"1Q","210","07:10","1st 7:10"
"1Q","211","07:09","1st 7:09 18"
"1Q","212","07:08","1st 7:08"
"1Q","213","07:07","1st 7:07"
"1Q","214","07:06","1st 7:06 16¥"
"1Q","215","07:05","1st 7:05"
"1Q","216","07:04","1st 7:04"
"1Q","217","07:03","1st 7:03"
"1Q","218","07:02","1st 7:02"
"1Q","219","07:01","1st 7:01"
"1Q","220","07:00","1st 7:00"
"1Q","221","06:59","1st 6:59 8-1"
"1Q","222","06:58","1st 6:58"
"1Q","223","06:57","1st 6:57"
"1Q","224","06:56","1st 6:56"
"1Q","225","06:56","1st 6:56 4 5"
"1Q","226","06:54","1st 6:54-'4.0"
"1Q","227","08:53","1st 8:53 J3,J"
"1Q","228","06:52","1st 6:52 12.1"
"1Q","229","06:51","1st 6:51 1.0"
"1Q","230","08:50","1st 8:50 iO.I"
"1Q","231","06:49","1st 6:49 24"
"1Q","232","06:48","1st 6:48"
"1Q","233","06:47","1st 6:47 24"
"1Q","234","06:46","1st 6:46 24"
"1Q","235","06:45","1st 6:45 24"
"1Q","236","06:44","1st 6:44 23"
"1Q","237","06:43","1st 6:43 22"
"1Q","238","06:42","1st 6:42 21"
"1Q","239","06:41","1st 6:41"
"1Q","240","06:40","1st 6:40-19"
"1Q","241","06:39","1st 6:39"
"1Q","242","06:38","1st 6:38"
"1Q","243","06:37","1st 6:37"
"1Q","244","06:36","1st 6:36"
"1Q","245","06:35","1st 6:35 M"
"1Q","246","06:34","1st 6:34"
"1Q","247","06:33","1st 6:33"
"1Q","248","06:32","1st 6:32"
"1Q","249","06:31","1st 6:31"
"1Q","250","06:30","1st 6:30"
"1Q","251","06:29","1st 6:29 24"
"1Q","252","06:28","1st 6:28 23"
"1Q","253","06:27","1st 6:27 22"
"1Q","254","06:26","1st 6:26 21-"
"1Q","255","06:25","1st 6:25 ai"
"1Q","256","06:24","1st 6:24"
"1Q","257","06:23","1st 6:23"
"1Q","258","06:22","1st 6:22"
"1Q","259","06:21","1st 6:21"
"1Q","260","06:20","1st 6:20"
"1Q","261","06:19","1st 6:19"
"1Q","262","06:18","1st 6:18"
"1Q","263","06:17","1st 6:17"
"1Q","264","06:16","1st 6:16"
"1Q","265","06:15","1st 6:15"
"1Q","266","06:14","1st 6:14"
"1Q","267","06:13","1st 6:13 Tr¥."
"1Q","268","06:12","1st 6:12 2"
"1Q","269","06:11","1st 6:11"
"1Q","270","06:10","1st 6:10 KI"
"1Q","272","06:08","1st 6:08"
"1Q","273","06:07","1st 6:07 24"
"1Q","274","06:06","1st 6:06 24"
"1Q","275","06:05","1st 6:05 24"
"1Q","276","06:04","1st 6:04 24"
"1Q","277","06:03","""1st 6:03-23"
"1Q","278","06:02","1st 6:02 22"
"1Q","279","06:01","1st 6:01"
"1Q","280","06:00","1st - 6:00-al"
"1Q","281","06:59","1st 6:59 19"
"1Q","282","05:58","1st 5:58"
"1Q","283","05:57","1st 5:57"
"1Q","284","05:56","1st 5:56"
"1Q","285","05:55","1st 5:55"
"1Q","286","05:54","1st 5:54"
"1Q","287","05:53","1st 5:53"
"1Q","288","05:52","1st 5:52"
"1Q","289","05:51","1st 5:51 POINTS"
"1Q","290","05:50","1st 5:50"
"1Q","291","05:50","1st 5:50"
"1Q","292","05:50","1st 5:50"
"1Q","293","05:50","1st 5:50"
"1Q","294","05:50","1st 5:50"
"1Q","295","05:50","1st 5:50"
"1Q","296","05:50","1st 5:50 KI"""
"1Q","297","05:50","1st 5:50"
"1Q","298","05:50","1st 5:50"
"1Q","310","05:50","1st 5:50 14"
"1Q","311","05:50","1st 5:50 14-"
"1Q","312","05:50","1st 5:50"
"1Q","313","05:50","1st 5:50"
"1Q","314","05:50","1st 5:50"
"1Q","315","05:50","1st 5:50"
"1Q","316","05:49","1st 5:49 2"""
"1Q","317","05:48","1st 5:48"
"1Q","318","05:47","1st 5:47"
"1Q","319","05:46","1st 5:46"
"1Q","320","05:45","1st 5:45 24"
"1Q","321","05:44","1st 5:44 23"
"1Q","322","05:43","1st 5:43- 22"
"1Q","323","05:42","1st 5:42 21"
"1Q","324","05:41","1st 5:41"
"1Q","325","05:40","1st 5:40 19"
"1Q","326","05:39","1st 5:39"
"1Q","327","05:38","1st 5:38"
"1Q","328","05:37","1st 5:37"
"1Q","329","05:36","1st 5:36 16"
"1Q","330","05:35","1st 5:35"
"1Q","331","05:34","1st 5:34"
"1Q","332","05:33","1st 5:33"
"1Q","333","05:32","1st 5:32"
"1Q","334","05:31","1st 5:31"
"1Q","335","05:30","1st 5:30"
"1Q","336","05:29","1st 5:29"
"1Q","337","05:28","1st 5:28"
"1Q","339","05:26","1st 5:26"
"1Q","340","05:25","1st 5:25 J 5"
"1Q","341","05:24","1st 5:24 4 0"
"1Q","344","05:21","1st 5:21"
"1Q","345","05:20","1st 5:20 21"""
"1Q","346","05:19","1st 5:19"
"1Q","347","05:18","1st 5:18"
"1Q","348","05:17","1st 5:17"
"1Q","349","05:16","1st 5:16"
"1Q","350","05:15","1st 5:15"
"1Q","351","05:14","1st 5:14"
"1Q","352","05:13","1st 5:13"
"1Q","353","05:12","1st 5:12"
"1Q","354","05:11","1st 5:11"
"1Q","355","05:10","1st 5:10"
"1Q","356","05:09","1st 5:09"
"1Q","357","05:08","1st 5:08 W-"
"1Q","358","05:07","1st 5:07"
"1Q","359","05:06","1st 5:06"
"1Q","360","05:05","1st 5:05 24"
"1Q","361","05:04","1st 5:04 24"
"1Q","362","05:03","1st 5:03 24"
"1Q","363","05:02","1st 5:02 24"
"1Q","364","05:01","1st 5:01"
"1Q","365","05:00","1st 5:00"
"1Q","366","04:59","1st 4:59 21"
"1Q","367","04:58","1st 4:58 20"
"1Q","368","04:57","1st 4:57"
"1Q","369","04:56","1st 4:56 18v ."
"1Q","370","04:55","1st 4:55"
"1Q","371","04:54","1st 4:54"
"1Q","372","04:53","1st 4:53"
"1Q","373","04:52","1st 4:52 14-"
"1Q","374","04:51","1st 4:51 f3"
"1Q","375","04:50","1st 4:50 2"""
"1Q","376","04:49","1st 4:49"
"1Q","377","04:48","1st 4:48 W-"
"1Q","378","04:47","1st 4:47"
"1Q","379","04:46","1st 4:46"
"1Q","380","04:45","1st 4:45"
"1Q","381","04:44","1st 4:44"
"1Q","382","04:43","1st 4:43 J 5"
"1Q","383","04:42","1st 4:42 '4.2"
"1Q","384","04:41","1st 4:41 '12"
"1Q","385","04:40","1st 4:40-.2:2"
"1Q","386","04:39","1st 4:39"
"1Q","387","04:38","1st 4:38 24"
"1Q","388","04:37","1st 4:37 24"
"1Q","389","04:37","1st 4:37 24"
"1Q","390","04:37","1st 4:37 24"
"1Q","391","04:37","1st 4:37 24"
"1Q","401","04:36","1st 4:36 23"
"1Q","402","04:35","1st 4:35 22"
"1Q","403","04:34","1st 4:34"
"1Q","404","04:33","1st- 4:33 ai"
"1Q","405","04:32","1st 4:32"
"1Q","406","04:31","1st 4:31"
"1Q","407","04:30","1st 4:30"
"1Q","408","04:29","1st 4:29"
"1Q","409","04:28","1st 4:28"
"1Q","410","04:27","1st 4:27"
"1Q","411","04:26","1st 4:26 f3"
"1Q","412","04:25","1st 4:25-"
"1Q","413","04:24","1st 4:24"
"1Q","414","04:23","1st 4:23 24"
"1Q","415","04:22","1st 4:22 24"
"1Q","416","04:21","1st 4:21 24"
"1Q","417","04:20","1st 4:20 23"
"1Q","418","04:19","1st 4:19"
"1Q","419","04:18","1st 4:18"
"1Q","420","04:17","1st 4:17"
"1Q","421","04:16","1st 4:16"
"1Q","422","04:15","1st 4:15 18"
"1Q","423","04:14","1st 4:14"
"1Q","424","04:13","1st 4:13"
"1Q","425","04:12","1st 4:12"
"1Q","426","04:11","1st 4:11"
"1Q","427","04:10","1st 4:10 fl"
"1Q","428","04:10","1st 4:10"
"1Q","429","04:10","1st 4:10"
"1Q","430","04:10","1st 4:10"
"1Q","431","04:10","1st 4:10"
"1Q","432","04:10","1st 4:10"
"1Q","433","04:10","1st 4:10"
"1Q","434","04:10","1st 4:10"
"1Q","435","04:10","1st 4:10"
"1Q","447","04:10","1st 4:10"
"1Q","448","04:10","1st 4:10"
"1Q","449","04:10","1st 4:10"
"1Q","450","04:10","1st 4:10"
"1Q","451","04:10","1st 4:10"
"1Q","452","04:10","1st 4:10"
"1Q","453","04:10","1st 4:10"
"1Q","454","04:10","1st 4:10"
"1Q","455","04:10","1st 4:10"
"1Q","456","04:10","1st 4:10"
"1Q","457","04:10","1st 4:10"
"1Q","458","04:10","1st 4:10"
"1Q","459","04:10","1st 4:10"
"1Q","460","04:10","1st 4:10"
"1Q","461","04:10","1st 4:10"
"1Q","462","04:10","1st 4:10"
"1Q","538","04:07","1st 4:07"
"1Q","539","04:06","1st 4:06 10-"
"1Q","540","04:05","1st 4:05"
"1Q","541","04:04","1st 4:04"
"1Q","542","04:03","1st 4:03"
"1Q","543","04:02","1st 4:02"
"1Q","545","04:00","1st 4:00""'4.2"
"1Q","546","03:59","1st 3:59 3.2"
"1Q","547","03:58","1st 3:58 .2:2"
"1Q","548","03:57","1st 3:57 J"
"1Q","549","03:56","1st 3:56- 02"
"1Q","550","03:55","1st 3:55 24"
"1Q","551","03:54","1st 3:54 24"
"1Q","552","03:53","1st 3:53 24"
"1Q","553","03:52","1st 3:52 23"
"1Q","554","03:51","1st 3:51"
"1Q","555","03:50","1st 3:50 21"
"1Q","556","03:49","1st 3:49 'ai"
"1Q","557","03:48","1st 3:48 19-"
"1Q","558","03:47","1st 3:47 18"
"1Q","559","03:46","1st 3:46"
"1Q","560","03:45","1st 3:45"
"1Q","561","03:44","1st 3:44 %-"
"1Q","562","03:43","1st 3:43"
"1Q","563","03:42","1st 3:42 11"
"1Q","566","03:39","1st 3:39 Kli"
"1Q","567","03:38","1st 3:38"
"1Q","568","03:37","1st 3:37"
"1Q","570","03:35","1st 3:35 23"
"1Q","571","03:34","1st 3:34 22"
"1Q","572","03:33","1st 3:33"
"1Q","573","03:32","1st 3:32 JJ"
"1Q","574","03:31","1st 3:31"
"1Q","575","03:30","1st 3:30"
"1Q","576","03:29","1st 3:29"
"1Q","577","03:28","1st 3:28"
"1Q","578","03:27","1st 3:27"
"1Q","579","03:26","1st 3:26"
"1Q","586","03:19","1st 3:19 24"
"1Q","587","03:18","1st 3:18 24"
"1Q","589","03:16","1st 3:16 24"
"1Q","590","03:15","1st 3:15 24"
"1Q","591","03:14","1st 3:14 ••• ••"
"1Q","592","03:13","1st 3:13"
"1Q","593","03:12","1st 3:12"
"1Q","594","03:11","1st 3:11"
"1Q","595","03:10","1st 3:10"
"1Q","596","03:09","1st 3:09 19"""
"1Q","597","03:08","1st 3:08- W-"
"1Q","598","03:07","1st 3:07 17"
"1Q","603","03:02","1st-3:02 2"
"1Q","606","02:59","1st 2:59 24"
"1Q","607","02:58","1st 2:58 24"
"1Q","608","02:57","1st 2:57 24"
"1Q","609","02:56","1st 2:56 23"
"1Q","611","02:54","1st 2:54"
"1Q","612","02:53","1st 2:53 20"
"1Q","613","02:52","1st 2:52"
"1Q","614","02:51","1st 2:51"
"1Q","615","02:50","1st 2:50 LD LiOAIS"
"1Q","616","02:49","1st 2:49"
"1Q","617","02:48","1st 2:48"
"1Q","618","02:47","1st 2:47"
"1Q","619","02:46","1st 2:46"
"1Q","620","02:45","1st 2:45"
"1Q","621","02:44","1st 2:44"
"1Q","622","02:43","1st 2:43"
"1Q","623","02:42","1st 2:42"
"1Q","624","02:41","1st 2:41"
"1Q","625","02:40","1st 2:40"
"1Q","626","02:39","1st 2:39"
"1Q","627","02:38","1st 2:38"
"1Q","628","02:37","1st 2:37 10"
"1Q","629","02:36","1st 2:36"
"1Q","630","02:35","1st 2:35 T2F"
"1Q","631","02:34","1st 2:34"
"1Q","632","02:33","1st 2:33"
"1Q","633","02:33","1st 2:33"
"1Q","634","02:33","1st 2:33"
"1Q","635","02:33","1st 2:33"
"1Q","636","02:33","1st 2:33"
"1Q","637","02:33","1st 2:33"
"1Q","652","02:33","1st 2:33"
"1Q","653","02:33","1st 2:33"""
"1Q","654","02:33","1st 2:33"
"1Q","655","02:33","1st 2:33"
"1Q","656","02:33","1st 2:33"
"1Q","657","02:33","1st 2:33"
"1Q","658","02:33","1st 2:33"
"1Q","659","02:33","1st 2:33"
"1Q","660","02:33","1st 2:33"
"1Q","661","02:33","1st 2:33"
"1Q","662","02:33","1st 2:33"
"1Q","663","02:33","1st 2:33 10"
"1Q","664","02:33","1st 2:33"
"1Q","665","02:33","1st 2:33"
"1Q","666","02:33","1st 2:33 10"
"1Q","667","02:33","1st 2:33"
"1Q","668","02:33","1st 2:33"
"1Q","669","02:33","1st 2:33 7 0"
"1Q","670","02:33","1st 2:33 10"
"1Q","671","02:33","1st 2:33"
"1Q","672","02:33","1st 2:33"
"1Q","673","02:33","1st 2:33"
"1Q","674","02:33","1st 2:33"
"1Q","675","02:33","1st 2:33"
"1Q","676","02:33","1st 2:33 10"
"1Q","677","02:33","1st 2:33 10"
"1Q","678","02:33","1st 2:33 1 0"
"1Q","679","02:33","1st 2:33 1 o ,J"
"1Q","680","02:33","1st 2:33"
"1Q","681","02:33","1st 2:33-"
"1Q","682","02:33","1st 2:33"
"1Q","683","02:33","1st 2:33"
"1Q","684","02:33","1st 2:33"
"1Q","685","02:33","1st 2:33"
"1Q","686","02:33","1st 2:33"
"1Q","687","02:33","1st 2:33"
"1Q","688","02:33","1st 2:33 10"
"1Q","689","02:33","1st 2:33-101"
"1Q","690","02:33","1st 2:33"
"1Q","691","02:33","1st 2:33"
"1Q","692","02:33","1st 2:33"
"1Q","693","02:33","1st 2:33"
"1Q","694","02:33","1st 2:33"
"1Q","695","02:33","1st 2:33"
"1Q","696","02:33","1st 2:33"
"1Q","697","02:33","1st 2:33"
"1Q","698","02:33","1st 2:33"
"1Q","699","02:33","1st 2:33"
"1Q","700","02:33","1st 2:33 24"
"1Q","701","02:33","1st 2:33 24"
"1Q","702","02:33","1st 2:33 24"
"1Q","703","02:32","1st 2:32 22"
"1Q","704","02:31","1st 2:31"
"1Q","705","02:30","1st 2:30 20"
"1Q","706","02:29","1st 2:29 20"
"1Q","707","02:28","1st 2:28"
"1Q","708","02:27","1st 2:27"
"1Q","709","02:26","1st 2:26 16y"
"1Q","710","02:25","1st 2:25"
"1Q","711","02:24","1st 2:24"
"1Q","712","02:23","1st 2:23"
"1Q","713","02:22","1st 2:22 f3"
"1Q","714","02:21","1st 2:21 2•"
"1Q","715","02:20","1st 2:20"
"1Q","716","02:20","1st 2:20"
"1Q","717","02:20","1st 2:20"
"1Q","718","02:20","1st 2:20"
"1Q","719","02:20","1st 2:20"
"1Q","720","02:20","1st 2:20"
"1Q","734","02:20","1st-2:20 10"
"1Q","735","02:20","1st 2:20-"
"1Q","736","02:20","1st 2:20"
"1Q","738","02:20","1st 2:20"
"1Q","739","02:20","1st 2:20"
"1Q","740","02:20","1st 2:20"
"1Q","741","02:20","1st 2:20"
"1Q","744","02:20","1st 2:20 J o"
"1Q","745","02:20","1st 2:20 J o"
"1Q","746","02:20","1st 2:20 J o"
"1Q","747","02:20","1st 2:20 10"
"1Q","748","02:20","1st 2:20 10"
"1Q","749","02:20","1st 2:20 10"
"1Q","750","02:20","1st 2:20"
"1Q","751","02:20","1st 2:20"
"1Q","752","02:20","1st 2:20 J o"
"1Q","753","02:20","1st 2:20 J o"
"1Q","754","02:20","1st 2:20"
"1Q","755","02:20","1st 2:20"
"1Q","756","02:20","1st 2:20"
"1Q","757","02:20","1st 2:20"
"1Q","758","02:20","1st 2:20"
"1Q","759","02:20","1st 2:20"
"1Q","760","02:20","1st 2:20"
"1Q","761","02:20","1st 2:20"
"1Q","762","02:20","1st 2:20"
"1Q","763","02:20","1st 2:20"
"1Q","764","02:20","1st 2:20 J o"
"1Q","765","02:20","1st 2:20 10"
"1Q","766","02:20","1st 2:20 J o"
"1Q","767","02:20","1st 2:20 24"
"1Q","768","02:20","1st 2:20 24"
"1Q","769","02:20","1st 2:20 24"
"1Q","770","02:20","1st 2:20 24"
"1Q","771","02:20","1st 2:20 24"
"1Q","772","02:20","1st 2:20 23"
"1Q","773","02:19","1st 2:19"
"1Q","774","02:18","1st 2:18"
"1Q","775","02:17","ERS 1st 2:17"
"1Q","776","02:16","AL Fl 1st 2:16"
"1Q","777","02:15","1st 2:15"
"1Q","778","02:14","1st 2:14"
"1Q","779","02:13","1st 2:13 Ydpp"
"1Q","780","02:12","1st- 2:12"
"1Q","781","02:11","1st- 2:11"
"1Q","782","02:10","1st 2:10"
"1Q","783","02:09","1st 2:09 2"
"1Q","784","02:08","1st 2:08"
"1Q","785","02:07","1st 2:07 W.I"
"1Q","786","02:06","1st 2:06"
"1Q","787","02:05","1st 2:05"
"1Q","788","02:04","1st 2:04"
"1Q","789","02:03","tr* 1st 2:03"
"1Q","790","02:02","1st 2:02 J 5"
"1Q","791","02:01","1st 2:01 ""'4.7"
"1Q","793","01:59","1st 1:59 24"
"1Q","794","01:58","1st 1:58 24"
"1Q","795","01:57","1st 1:57"
"1Q","796","01:56","1st 1:56"
"1Q","797","01:55","1st 1:55"
"1Q","798","01:54","1st 1:54"
"1Q","799","01:53","1st 1:53"
"1Q","800","01:52","1st 1:52"
"1Q","801","01:51","1st 1:51"
"1Q","802","01:50","1st 1:50"
"1Q","803","01:49","1st 1:49"
"1Q","804","01:48","1st 1:48"
"1Q","805","01:47","1st 1:47"
"1Q","806","01:46","1st 1:46"
"1Q","807","01:45","1st 1:45"
"1Q","808","01:44","1st 1:44"
"1Q","809","01:43","1st 1:43"
"1Q","810","01:42","1st 1:42 24"
"1Q","813","01:39","1st 1:39"
"1Q","814","01:38","1st 1:38"
"1Q","815","01:37","1st 1:37"
"1Q","816","01:36","1st 1:36"
"1Q","817","01:35","1st 1:35"
"1Q","818","01:34","1st 1:34"
"1Q","819","01:34","1st 1:34 18•"
"1Q","820","01:34","1st 1:34 18"
"1Q","821","01:34","1st 1:34"
"1Q","822","01:34","1st 1:34"
"1Q","823","01:34","1st 1:34"
"1Q","824","01:34","1st 1:34"
"1Q","825","01:34","1st 1:34"
"1Q","826","01:34","1st 1:34"
"1Q","827","01:34","1st 1:34"
"1Q","828","01:34","1st 1:34"
"1Q","829","01:34","1st 1:34"
"1Q","830","01:34","1st 1:34"
"1Q","831","01:34","1st 1:34"
"1Q","832","01:34","1st 1:34"
"1Q","833","01:34","1st 1:34"
"1Q","834","01:34","1st 1:34"
"1Q","835","01:34","1st 1:34"
"1Q","836","01:34","1st 1:34"
"1Q","837","01:34","1st 1:34"
"1Q","838","01:34","1st 1:34"
"1Q","839","01:34","1st 1:34"
