quarter,video_sec,clock,raw_text
"1Q","840","01:34","1st 1:34"
"1Q","841","01:34","1st 1:34"
"1Q","842","01:34","1st -1:34"
"1Q","843","01:34","1st 1:34"
"1Q","844","01:34","1st 1:34"
"1Q","845","01:34","1st 1:34"
"1Q","846","01:34","1st 1:34"
"1Q","847","01:34","1st 1:34"
"1Q","848","01:34","1st 1:34"
"1Q","849","01:34","1st 1:34"
"1Q","850","01:33","1st 1:33"
"1Q","851","01:32","1st 1:32"
"1Q","852","01:31","1st 1:31"
"1Q","853","01:30","1st 1:30"
"1Q","854","01:29","1st 1:29"
"1Q","855","01:28","1st 1:28"
"1Q","860","01:23","1st 1:23"
"1Q","862","01:21","1st 1:21"
"1Q","863","01:20","1st 1:20 d 5"
"1Q","864","01:19","1st 1:19 ,'4.1"
"1Q","865","01:18","1st 1:18 13,1"
"1Q","866","01:17","1st 1:17 24"
"1Q","867","01:16","1st 1:16"
"1Q","868","01:15","1st 1:15"
"1Q","869","01:14","1st 1:14"
"1Q","870","01:13","1st 1:13"
"1Q","871","01:12","1st 1:12"
"1Q","872","01:11","1st 1:11"
"1Q","873","01:10","1st 1:10"
"1Q","874","01:09","1st 1:09"
"1Q","875","01:08","1st 1:08"
"1Q","876","01:07","1st 1:07"
"1Q","877","01:06","1st 1:06"
"1Q","879","01:04","1st 1:04"
"1Q","880","01:03","1st 1:03"
"1Q","881","01:02","1st 1:02"
"1Q","882","01:01","1st 1:01"
"2Q","7","09:55","2nd 9:55"
"2Q","8","09:55","2nd 9:55"
"2Q","9","09:55","2nd 9:55"
"2Q","10","09:55","2nd 9:55"
"2Q","11","09:55","2nd 9:55"
"2Q","12","09:55","2nd 9:55"
"2Q","17","09:55","2nd 9:55"
"2Q","18","09:55","2nd 9:55"
"2Q","19","09:55","2nd -9:55"
"2Q","20","09:55","2nd -9:55"
"2Q","21","09:55","2nd 9:55"
"2Q","22","09:55","-2nd 9:55"
"2Q","23","09:55","2nd "" 9:55-"
"2Q","24","09:55","2nd 9:55"
"2Q","25","09:53","2nd - 9:53"
"2Q","26","09:53","2nd - 9:53"
"2Q","27","09:52","2nd 9:52 16"
"2Q","28","09:51","2nd - 9:51"
"2Q","30","09:49","2nd 9:49 fJ-"
"2Q","31","09:48","2nd 9:48"
"2Q","32","09:46","2nd 9:46"
"2Q","33","09:46","2nd 9:46- Kl"""
"2Q","34","09:45","2nd 9:45 24"
"2Q","35","09:44","2nd 9:44 24"
"2Q","36","09:43","ri 2nd 9:43 24"
"2Q","37","09:42","2nd 9:42 23"
"2Q","38","09:41","2nd - 9:41"
"2Q","39","09:40","2nd 9:40"
"2Q","40","09:39","2nd 9:39 20"
"2Q","41","09:38","2nd 9:38 19"
"2Q","42","09:37","2nd 9:37"
"2Q","43","09:36","2nd 9:36 v I"
"2Q","44","09:34","2nd 9:34"
"2Q","45","09:33","2nd 9:33"
"2Q","46","09:33","2nd - 9:33"
"2Q","47","09:32","2nd 9:32"
"2Q","48","09:31","2nd - 9:31"
"2Q","49","09:30","2nd -9:30 2"""
"2Q","50","09:28","2nd 9:28"
"2Q","51","09:28","2nd 9:28"
"2Q","52","09:27","2nd 9:27-"
"2Q","53","09:25","2nd 9:25-"
"2Q","54","09:25","2nd 9:25"
"2Q","55","09:24","2nd 9:24"
"2Q","56","09:23","2nd 9:23 4:9"
"2Q","58","09:21","2nd - 9:21 3:0"
"2Q","59","09:20","2nd 9:20 .10"
"2Q","60","09:19","2nd 9:19 1:0"
"2Q","61","09:18","2nd 9:18 24"
"2Q","62","09:17","2nd 9:17"
"2Q","63","09:15","2nd 9:15"
"2Q","64","09:15","2nd - 9:15"
"2Q","65","09:14","2nd - 9:14"
"2Q","66","09:12","2nd 9:12"
"2Q","67","09:12","2nd 9:12"
"2Q","68","09:11","2nd 9:11"
"2Q","69","09:10","2nd -9:10"
"2Q","74","09:08","2nd 9:08"
"2Q","75","09:08","""2nd 9:08"
"2Q","76","09:08","2nd 9:08"
"2Q","77","09:08","2nd 9:08"
"2Q","78","09:08","2nd 9:08"
"2Q","79","09:08","2nd 9:08 24"
"2Q","80","09:08","2nd 9:08 24"
"2Q","81","09:08","2nd 9:08 24"
"2Q","82","09:08","2nd 9:08 24"
"2Q","83","09:08","2nd 9:08 24"
"2Q","84","09:08","2nd 9:08 24"
"2Q","85","09:08","2nd 9:08 24"
"2Q","88","09:08","2nd 9:08 24"
"2Q","89","09:08","2nd 9:08 24 '"
"2Q","90","09:08","2nd 9:08 24"
"2Q","91","09:08","2nd 9:08 23"
"2Q","92","09:07","2nd 9:07-22"
"2Q","93","09:06","2nd 9:06- 21-"
"2Q","94","09:05","2nd 9:05 al"
"2Q","95","09:04","2nd 9:04 19"
"2Q","96","09:03","2nd - 9:03 18"""
"2Q","97","09:02","2nd - 9:02"
"2Q","99","09:00","2nd -9:00 %"""
"2Q","100","08:59","2nd 8:59 %1"
"2Q","101","08:59","2nd 8:59"
"2Q","102","08:59","2nd 8:59"
"2Q","103","08:59","2nd 8:59"
"2Q","104","08:59","2nd 8:59 %-"
"2Q","105","08:59","2nd 8:59"
"2Q","115","08:56","2nd 8:56 20"
"2Q","116","08:55","2nd 8:55"
"2Q","117","08:54","2nd 8:54"
"2Q","118","08:53","-2nd -8:53"
"2Q","119","08:52","ffAL. -2nd 8:52 16"
"2Q","120","08:51","""2nd 8:51"
"2Q","121","08:50","""2nd 8:50 M"
"2Q","122","08:49","-2nd 8:49 f3"
"2Q","123","08:48","2nd 8:48-24"
"2Q","124","08:47","2nd 8:47 24"
"2Q","125","08:46","2nd 8:46 24"
"2Q","126","08:45","2nd 8:45 24"
"2Q","127","08:44","2nd, 8:44 24"
"2Q","128","08:43","2nd 8:43 23"
"2Q","129","08:42","2nd 8:42"
"2Q","130","08:41","2nd 8:41"
"2Q","131","08:40","2nd 8:40 20"
"2Q","132","08:39","2nd 8:39"
"2Q","133","08:38","2nd 8:38 18"""
"2Q","134","08:37","2nd 8:37"
"2Q","135","08:36","2nd 8:36 T6"
"2Q","136","08:35","2nd 8:35"
"2Q","137","08:34","2nd 8:34 14"
"2Q","138","08:33","2nd 8:33 f3"
"2Q","141","08:31","2nd 8:31"
"2Q","142","08:31","2nd 8:31"
"2Q","143","08:31","2nd 8:31"
"2Q","144","08:31","2nd 8:31 24"
"2Q","145","08:31","2nd 8:31 24"
"2Q","146","08:31","2nd - 8:31 24"
"2Q","147","08:31","2nd 8:31 24"
"2Q","148","08:31","2nd 8:31 24"
"2Q","149","08:31","2nd 8:31 24"
"2Q","164","08:30","2nd 8:30 22"
"2Q","165","08:28","2nd 8:28"
"2Q","166","08:28","2nd 8:28 al"
"2Q","167","08:27","2nd 8:27"
"2Q","168","08:26","2nd - 8:26-19"
"2Q","169","08:25","2nd 8:25-23"
"2Q","170","08:23","2nd - 8:23 22"
"2Q","171","08:23","2nd 8:23"
"2Q","172","08:22","2nd 8:22 al"
"2Q","173","08:21","2nd 8:21 24"
"2Q","174","08:21","2nd - 8:21 24"
"2Q","175","08:21","2nd 8:21 24"
"2Q","176","08:21","2nd 8:21 24"
"2Q","177","08:21","2nd 8:21 24"
"2Q","178","08:21","2nd 8:21 24"
"2Q","179","08:21","2nd 8:21 24"
"2Q","180","08:21","2nd 8:21 24"
"2Q","181","08:21","2nd 8:21 24"
"2Q","182","08:21","2nd 8:21 24"
"2Q","183","08:21","2nd 8:21 24"
"2Q","184","08:21","2nd 8:21 24"
"2Q","185","08:21","2nd 8:21 24"
"2Q","186","08:21","2nd 8:21 24"
"2Q","187","08:21","2nd 8:21 24"
"2Q","188","08:21","2nd - 8:21 24"
"2Q","190","08:21","2nd 8:21 24"
"2Q","191","08:21","2nd 8:21 24"
"2Q","192","08:21","2nd 8:21 24"
"2Q","193","08:21","2nd 8:21 24"
"2Q","196","08:21","2nd 8:21 24"
"2Q","273","08:21","2nd 8:21"
"2Q","274","08:21","2nd 8:21 ""24"
"2Q","275","08:21","2nd 8:21 24"
"2Q","276","08:21","2nd 8:21 24"
"2Q","277","08:21","2nd - 8:21 24"
"2Q","278","08:21","2nd - 8:21 24"
"2Q","279","08:21","2nd 8:21 24"
"2Q","280","08:20","2nd 8:20 23"
"2Q","281","08:19","2nd 8:19"
"2Q","282","08:18","2nd 8:18"
"2Q","283","08:17","2nd 8:17"
"2Q","284","08:16","2nd 8:16"
"2Q","285","08:15","2nd 8:15"
"2Q","286","08:14","2nd 8:14"
"2Q","287","08:13","2nd 8:13 fd*"
"2Q","288","08:12","2nd 8:12"
"2Q","289","08:11","2nd 8:11"
"2Q","290","08:10","2nd 8:10"
"2Q","291","08:09","2nd 8:09"
"2Q","292","08:08","2nd 8:08"
"2Q","293","08:07","2nd 8:07-"
"2Q","294","08:06","2nd - 8:06"
"2Q","298","08:02","2nd 8:02 J D"
"2Q","301","07:59","2nd 7:59"
"2Q","302","07:58","2nd -7:58 -20"
"2Q","303","07:57","2nd 7:57"
"2Q","304","07:56","2nd 7:56 -"
"2Q","305","07:56","2nd ""7:56 -"
"2Q","306","07:54","2nd 7:54 -"
"2Q","307","07:53","2nd 7:53 -"
"2Q","308","07:52","2nd 7:52 -"
"2Q","309","07:51","2nd 7:51"
"2Q","310","07:50","2nd 7:50-"
"2Q","311","07:49","2nd - 7:49"
"2Q","312","07:48","2nd - 7:48"
"2Q","313","07:47","2nd 7:47"
"2Q","314","07:46","2nd 7:46"
"2Q","315","07:45","2nd 7:45"
"2Q","316","07:44","2nd 7:44 24"
"2Q","317","07:43","2nd 7:43 24"
"2Q","318","07:43","2nd 7:43 24"
"2Q","319","07:43","2nd 7:43 24"
"2Q","320","07:43","2nd 7:43 24"
"2Q","321","07:43","2nd 7:43 24"
"2Q","322","07:43","2nd 7:43 24"
"2Q","323","07:43","2nd 7:43 24"
"2Q","324","07:43","2nd 7:43 24"
"2Q","325","07:43","2nd -7:43 24"
"2Q","326","07:43","2nd - 7:43 24"
"2Q","327","07:43","2nd 7:43 24 '"
"2Q","336","07:42","2nd 7:42 23"
"2Q","337","07:41","2nd 7:41"
"2Q","338","07:40","FIE 2nd 7:40"
"2Q","339","07:39","2nd 7:39 20"
"2Q","340","07:38","2nd 7:38 -"
"2Q","341","07:37","2nd 7:37"
"2Q","342","07:36","2nd 7:36 -"
"2Q","343","07:35","2nd 7:35"
"2Q","344","07:34","2nd 7:34"
"2Q","345","07:33","2nd 7:33 -"
"2Q","346","07:32","2nd 7:32"
"2Q","347","07:31","2nd 7:31"
"2Q","348","07:30","2nd 7:30"
"2Q","353","07:25","2nd 7:25"""
"2Q","354","07:24","2nd 7:24"
"2Q","355","07:23","2nd 7:23 4A"
"2Q","356","07:22","2nd - 7:22 °'3.5"
"2Q","357","07:21","2nd - 7:21 .2.5"
"2Q","358","07:20","2nd 7:20 .I6"
"2Q","359","07:19","2nd - 7:19 "" 0.5"
"2Q","360","07:18","2nd 7:18 24"
"2Q","361","07:17","2nd 7:17"
"2Q","362","07:16","2nd 7:16"
"2Q","363","07:15","2nd, 7:15 21r"
"2Q","364","07:14","2nd 7:14"
"2Q","365","07:13","2nd 7:13"
"2Q","366","07:13","2nd 7:13"
"2Q","367","07:13","2nd 7:13"
"2Q","368","07:13","2nd 7:13"
"2Q","369","07:13","2nd 7:13"
"2Q","370","07:13","2nd 7:13"
"2Q","371","07:13","""2nd 7:13"
"2Q","372","07:13","""2nd 7:13"
"2Q","373","07:13","2nd 7:13"
"2Q","374","07:13","2nd 7:13"
"2Q","375","07:13","2nd 7:13"
"2Q","376","07:13","2nd 7:13 19"
"2Q","377","07:13","2nd 7:13"
"2Q","378","07:13","2nd 7:13"
"2Q","379","07:13","2nd 7:13 19"
"2Q","380","07:13","2nd 7:13"
"2Q","381","07:13","""2nd 7:13"
"2Q","382","07:13","2nd 7:13"
"2Q","383","07:13","2nd, 7:13"
"2Q","384","07:13","2nd 7:13"
"2Q","385","07:13","2nd 7:13"
"2Q","386","07:13","2nd 7:13"
"2Q","387","07:13","2nd 7:13"
"2Q","388","07:13","2nd 7:13"
"2Q","389","07:13","2nd 7:13"
"2Q","390","07:13","2nd 7:13"
"2Q","391","07:13","2nd 7:13"
"2Q","392","07:13","2nd 7:13"
"2Q","393","07:13","2nd 7:13"
"2Q","394","07:13","2nd - 7:13"
"2Q","395","07:12","2nd 7:12"
"2Q","396","07:11","2nd - 7:11"
"2Q","397","07:10","2nd 7:10"
"2Q","398","07:09","2nd 7:09"
"2Q","399","07:08","2nd - 7:08"
"2Q","400","07:07","2nd 7:07"
"2Q","401","07:06","2nd 7:06"
"2Q","402","07:05","2nd 7:05"
"2Q","403","07:04","2nd 7:04"
"2Q","404","07:03","2nd 7:03"
"2Q","405","07:02","2nd 7:02"
"2Q","406","07:01","2nd 7:01"
"2Q","407","07:00","2nd 7:00"
"2Q","408","06:59","2nd 6:59 4.7"
"2Q","409","06:58","2nd 6:58 3.7"
"2Q","410","06:57","2nd 6:57 24"
"2Q","411","06:56","2nd 6:56 23"
"2Q","412","06:55","2nd 6:55 22"
"2Q","413","06:54","2nd 6:54"
"2Q","414","06:53","2nd 6:53 a)"
"2Q","415","06:52","2nd 6:52 Tr-"
"2Q","416","06:51","2nd 6:51"
"2Q","417","06:50","2nd 6:50"
"2Q","418","06:49","2nd 6:49"
"2Q","419","06:48","2nd 6:48"
"2Q","420","06:47","2nd 6:47 24"
"2Q","421","06:46","2nd 6:46 24"
"2Q","422","06:45","2nd 6:45 24"
"2Q","423","06:44","2nd 6:44 23"
"2Q","424","06:43","2nd 6:43-22"
"2Q","425","06:42","2nd 6:42 21-"
"2Q","426","06:41","2nd 6:41"
"2Q","427","06:40","2nd 6:40 *"""
"2Q","428","06:39","2nd - 6:39"
"2Q","429","06:38","2nd 6:38"
"2Q","430","06:37","2nd 6:37"
"2Q","431","06:36","2nd 6:36"
"2Q","432","06:35","2nd 6:35"
"2Q","433","06:34","2nd - 6:34"
"2Q","434","06:33","2nd 6:33 P"
"2Q","435","06:32","2nd 6:32"
"2Q","436","06:31","2nd 6:31"
"2Q","437","06:30","2nd 6:30"
"2Q","438","06:29","2nd 6:29"
"2Q","439","06:28","2nd 6:28"
"2Q","440","06:27","2nd 6:27"
"2Q","441","06:26","2nd 6:26"
"2Q","442","06:25","2nd 6:25 4:4"
"2Q","443","06:24","2nd 6:24- ,3.4"
"2Q","444","06:23","2nd 6:23"".2.4"
"2Q","445","08:22","2nd 8:22 ai6"
"2Q","446","06:21","2nd 6:21 0.4 1"
"2Q","447","06:20","2nd 6:20- 0.0"
"2Q","448","06:19","2nd - 6:19 0:0"
"2Q","449","06:19","2nd - 6:19 "" 0.0"
"2Q","450","06:19","2nd 6:19 0:0"
"2Q","451","06:19","2nd 6:19 24"
"2Q","452","06:19","2nd 6:19 24"
"2Q","453","06:19","2nd 6:19 24"
"2Q","454","06:19","2nd 6:19 24"
"2Q","464","06:19","2nd 6:19 24"
"2Q","465","06:19","2nd 6:19 24"
"2Q","466","06:19","2nd 6:19 24"
"2Q","467","06:19","2nd 6:19 24"
"2Q","468","06:19","2nd 6:19 24"
"2Q","469","06:19","2nd 6:19 24"
"2Q","470","06:19","2nd 6:19 24"
"2Q","471","06:19","2nd 6:19 24"
"2Q","472","06:19","2nd - 6:19 24"
"2Q","473","06:19","2nd - 6:19 24"
"2Q","474","06:19","2nd 6:19 24"
"2Q","475","06:19","2nd 6:19 24"
"2Q","476","06:19","2nd 6:19 24"
"2Q","477","06:19","2nd - 6:19 24"
"2Q","478","06:19","2nd 6:19 24"
"2Q","479","06:19","2nd 6:19 24"
"2Q","480","06:19","2nd 6:19 24"
"2Q","481","06:19","2nd 6:19 24"
"2Q","482","06:19","2nd 6:19"
"2Q","483","06:18","2nd 6:18"
"2Q","484","06:17","Fl 2nd 6:17 -"
"2Q","485","06:16","2nd 6:16"
"2Q","486","06:15","2nd 6:15 19"
"2Q","487","06:14","2nd 6:14"
"2Q","488","06:13","2nd 6:13 18"
"2Q","489","06:12","2nd 6:12"
"2Q","490","06:11","2nd 6:11"
"2Q","491","06:10","2nd 6:10"
"2Q","492","06:09","2nd 6:09- fl"
"2Q","493","06:08","2nd 6:08-"
"2Q","496","06:05","2nd 6:05"
"2Q","497","06:04","2nd 6:04"
"2Q","498","06:03","2nd 6:03"
"2Q","500","06:01","2nd 6:01"
"2Q","501","06:00","2nd - 6:00°"
"2Q","502","05:59","2nd 5:59 3,9"
"2Q","504","05:57","2nd 5:57 "" ,2.0"
"2Q","505","05:56","2nd 5:56 Jio"
"2Q","506","05:55","2nd 5:55"" 0.4"
"2Q","507","05:55","2nd 5:55"" 0.4"
"2Q","508","05:55","2nd 5:55"" 0.4"
"2Q","509","05:55","2nd 5:55 0:4"
"2Q","510","05:55","2nd 5:55 0:4"
"2Q","511","05:55","2nd 5:55 0,4"
"2Q","512","05:55","2nd 5:55- 0.4"
"2Q","513","05:55","2nd 5:55 0.4"
"2Q","528","05:55","2nd 5:55"
"2Q","529","05:55","2nd 5:55"
"2Q","530","05:55","2nd 5:55"
"2Q","531","05:55","2nd 5:55 ] 0"
"2Q","532","05:55","2nd 5:55 J o"
"2Q","533","05:55","2nd 5:55 J o"
"2Q","534","05:55","2nd 5:55-10"
"2Q","535","05:55","2nd 5:55-10"
"2Q","536","05:55","2nd 5:55 10"
"2Q","537","05:55","2nd 5:55 10"
"2Q","538","05:55","2nd 5:55"
"2Q","539","05:55","2nd 5:55-10"
"2Q","540","05:55","2nd 5:55-10"
"2Q","541","05:55","2nd 5:55 ] 0"
"2Q","542","05:55","2nd 5:55 ] 0"
"2Q","543","05:55","2nd 5:55"
"2Q","544","05:55","2nd 5:55 10"
"2Q","545","05:55","2nd 5:55"
"2Q","546","05:55","2nd 5:55"
"2Q","547","05:55","2nd 5:55"
"2Q","549","05:55","2nd 5:55"
"2Q","550","05:55","2nd -5:55"
"2Q","551","05:55","2nd 5:55 J o"
"2Q","554","05:55","2nd 5:55 24"
"2Q","555","05:54","2nd 5:54 23"
"2Q","556","05:53","2nd 5:53"
"2Q","557","05:52","2nd 5:52"
"2Q","558","05:51","2nd 5:51"
"2Q","559","05:50","2nd 5:50"
"2Q","560","05:49","2nd 5:49- Tr"""
"2Q","561","05:48","2nd 5:48"
"2Q","563","05:46","2nd 5:46"
"2Q","564","05:45","2nd - 5:45"
"2Q","565","05:44","2nd - 5:44"
"2Q","566","05:43","2nd -5:43 2"
"2Q","567","05:42","2nd 5:42"
"2Q","568","05:41","2nd 5:41"
"2Q","569","05:40","2nd 5:40 9-1"
"2Q","570","05:39","2nd 5:39"
"2Q","571","05:38","2nd 5:38"
"2Q","572","05:38","2nd 5:38"
"2Q","573","05:38","2nd 5:38"
"2Q","574","05:38","2nd 5:38"
"2Q","575","05:38","2nd - 5:38"
"2Q","576","05:38","2nd 5:38"
"2Q","577","05:38","2nd 5:38"
"2Q","589","05:38","2nd 5:38 24"
"2Q","590","05:38","2nd 5:38 24"
"2Q","591","05:38","2nd 5:38 24"
"2Q","592","05:38","2nd 5:38 24"
"2Q","593","05:38","""2nd 5:38 24"
"2Q","594","05:38","2nd 5:38 ' 24"
"2Q","595","05:38","2nd 5:38 24"
"2Q","596","05:38","2nd 5:38 24"
"2Q","597","05:38","IER 2nd 5:38 23"
"2Q","598","05:37","2nd 5:37 23"
"2Q","599","05:36","2nd 5:36"
"2Q","600","05:35","2nd 5:35"
"2Q","601","05:34","2nd 5:34 20"
"2Q","602","05:33","2nd 5:33"
"2Q","603","05:32","2nd 5:32"
"2Q","604","05:31","2nd 5:31"
"2Q","605","05:30","2nd 5:30"
"2Q","606","05:29","2nd 5:29"
"2Q","607","05:28","2nd 5:28 14"
"2Q","609","05:26","-2nd 5:26"
"2Q","610","05:25","2nd 5:25"
"2Q","611","05:24","2nd 5:24"
"2Q","612","05:23","2nd 5:23 24"
"2Q","613","05:22","2nd 5:22 24"
"2Q","616","05:19","2nd 5:19"
"2Q","617","05:18","2nd 5:18"
"2Q","618","05:17","2nd 5:17 19"
"2Q","619","05:16","2nd 5:16"
"2Q","620","05:15","2nd 5:15 24"
"2Q","621","05:14","2nd 5:14 24"
"2Q","622","05:13","2nd 5:13"
"2Q","623","05:12","2nd 5:12"
"2Q","624","05:11","2nd 5:11"
"2Q","625","05:10","2nd 5:10"
"2Q","626","05:09","2nd 5:09-20"
"2Q","627","05:08","2nd 5:08-19-"
"2Q","630","05:05","2nd 5:05- -22"
"2Q","631","05:04","2nd 5:04 - 21"""
"2Q","634","05:03","2nd 5:03 24"
"2Q","635","05:03","2nd 5:03 24"
"2Q","638","05:03","2nd -5:03 24"
"2Q","639","05:03","OREA 2nd 5:03 24"
"2Q","640","05:03","2nd 5:03 24"
"2Q","642","05:03","2nd 5:03 24"
"2Q","643","05:03","2nd 5:03 24"
"2Q","647","05:03","2nd 5:03 24"
"2Q","650","05:03","2nd 5:03 24"
"2Q","651","05:03","2nd 5:03 24"
"2Q","654","05:03","2nd 5:03 24"
"2Q","656","05:03","2nd 5:03 24"
"2Q","657","05:03","2nd 5:03 24"
"2Q","658","05:03","2nd 5:03 24"
"2Q","659","05:03","2nd 5:03 24"
"2Q","660","05:03","2nd 5:03 24"
"2Q","661","05:03","2nd 5:03 24"
"2Q","663","05:03","2nd 5:03 24"
"2Q","664","05:03","2nd 5:03 24"
"2Q","667","05:03","2nd 5:03 24"
"2Q","669","05:03","2nd 5:03 24"
"2Q","670","05:03","2nd 5:03 24"
"2Q","671","05:03","2nd 5:03 24"
"2Q","672","05:03","2nd 5:03 24"
"2Q","673","05:03","2nd 5:03 24"
"2Q","674","05:03","2nd 5:03 24"
"2Q","707","05:03","2nd 5:03 24"
"2Q","708","05:03","2nd 5:03 24"
"2Q","709","05:03","2nd 5:03 24"
"2Q","710","05:03","2nd 5:03 24"
"2Q","711","05:03","2nd 5:03 24"
"2Q","712","05:03","2nd 5:03 24"
"2Q","716","05:03","2nd 5:03 24"
"2Q","717","05:03","2nd 5:03 24"
"2Q","718","05:03","2nd 5:03 24"
"2Q","719","05:03","2nd 5:03 24"
"2Q","720","05:03","2nd 5:03 24"
"2Q","721","05:03","2nd 5:03 24"
"2Q","722","05:03","2nd 5:03 24"
"2Q","723","05:03","2nd 5:03 23"
"2Q","724","05:02","2nd 5:02"
"2Q","725","05:01","2nd 5:01"
"2Q","731","04:55","2nd 4:55"
"2Q","732","04:54","2nd 4:54 M"
"2Q","733","04:53","2nd 4:53"
"2Q","734","04:52","2nd -4:52 27"
"2Q","735","04:51","2nd 4:51"
"2Q","736","04:50","2nd -4:50 KI"
"2Q","737","04:49","2nd 4:49"
"2Q","738","04:48","2nd 4:48"
"2Q","739","04:47","2nd 4:47"
"2Q","740","04:46","2nd 4:46"
"2Q","741","04:45","2nd 4:45 24"
"2Q","742","04:44","2nd 4:44 24"
"2Q","743","04:43","2nd 4:43 23"
"2Q","744","04:42","2nd 4:42 22"
"2Q","745","04:41","2nd 4:41"
"2Q","746","04:40","2nd 4:40 20"
"2Q","747","04:39","2nd - 4:39"
"2Q","748","04:38","2nd 4:38 18"""
"2Q","749","04:37","2nd 4:37"
"2Q","750","04:36","2nd 4:36 16T."
"2Q","751","04:35","2nd 4:35 %7,"
"2Q","752","04:34","2nd 4:34 14"
"2Q","753","04:33","2nd 4:33"
"2Q","754","04:33","2nd 4:33"
"2Q","755","04:33","2nd 4:33"
"2Q","756","04:33","2nd -4:33"
"2Q","757","04:33","2nd 4:33"
"2Q","758","04:33","2nd 4:33"
"2Q","759","04:33","2nd 4:33"
"2Q","760","04:33","2nd 4:33"
"2Q","761","04:33","2nd 4:33"
"2Q","762","04:33","2nd 4:33"
"2Q","763","04:33","2nd 4:33 10"
"2Q","764","04:33","2nd 4:33 10"
"2Q","765","04:33","2nd 4:33 7 0"
"2Q","766","04:33","2nd 4:33 10"
"2Q","767","04:33","2nd 4:33 10"
"2Q","768","04:33","2nd 4:33 J o"
"2Q","769","04:33","2nd 4:33 J o"
"2Q","770","04:33","2nd 4:33"
"2Q","771","04:33","2nd 4:33"
"2Q","772","04:33","2nd 4:33"
"2Q","773","04:33","2nd 4:33 J o"
"2Q","774","04:33","2nd 4:33"
"2Q","775","04:33","2nd 4:33"
"2Q","776","04:33","2nd 4:33"
"2Q","777","04:33","2nd 4:33"
"2Q","778","04:33","2nd 4:33"
"2Q","779","04:33","TilV S 2nd 4:33"
"2Q","780","04:33","2nd 4:33"
"2Q","781","04:33","2nd 4:33"
"2Q","782","04:33","2nd 4:33"
"2Q","783","04:33","41 2nd 4:33"""
"2Q","784","04:33","*f 2nd 4:33"
"2Q","785","04:33","2nd 4:33"
"2Q","786","04:33","2nd 4:33"""
"2Q","787","04:33","2nd 4:33"
"2Q","788","04:33","2nd 4:33 J o"
"2Q","789","04:33","2nd 4:33"
"2Q","790","04:33","2nd 4:33"
"2Q","791","04:33","2nd 4:33"
"2Q","792","04:33","2nd 4:33"
"2Q","793","04:33","2nd 4:33"
"2Q","794","04:33","2nd 4:33"
"2Q","795","04:33","2nd 4:33 10"
"2Q","796","04:33","2nd 4:33"
"2Q","797","04:33","2nd 4:33"
"2Q","798","04:33","2nd 4:33"
"2Q","799","04:33","2nd 4:33"
"2Q","800","04:33","2nd 4:33"
"2Q","801","04:33","2nd 4:33-10"
"2Q","802","04:33","2nd 4:33"
"2Q","803","04:33","2nd 4:33 24"
"2Q","804","04:33","2nd 4:33 24"
"2Q","805","04:33","2nd 4:33 24"
"2Q","806","04:33","2nd 4:33 24"
"2Q","807","04:33","2nd 4:33 24"
"2Q","808","04:33","2nd 4:33 24"
"2Q","809","04:33","2nd 4:33 ""23"
"2Q","810","04:32","2nd 4:32 22"
"2Q","811","04:31","2nd 4:31"
"2Q","812","04:30","2nd 4:30 a)"
"2Q","813","04:29","2nd 4:29 W"""
"2Q","814","04:28","2nd 4:28 18"""
"2Q","815","04:27","2nd 4:27"
"2Q","816","04:26","2nd 4:26 16"
"2Q","817","04:25","2nd 4:25"
"2Q","818","04:24","2nd 4:24"
"2Q","819","04:23","2nd 4:23 f3"
"2Q","820","04:22","2nd 4:22- fJ"""
"2Q","821","04:21","2nd 4:21"
"2Q","823","04:19","2nd 4:19"
"2Q","824","04:18","2nd - 4:18"
"2Q","825","04:17","2nd 4:17 24"
"2Q","826","04:16","2nd 4:16 24"
"2Q","827","04:15","2nd 4:15"
"2Q","828","04:14","2nd 4:14 -"
"2Q","829","04:13","2nd 4:13"
