quarter,video_sec,clock,raw_text
"2Q","830","04:12","2nd 4:12"
"2Q","831","04:11","2nd 4:11"
"2Q","832","04:10","2nd 4:10"
"2Q","833","04:09","2nd 4:09"
"2Q","834","04:08","2nd 4:08"
"2Q","835","04:07","2nd 4:07 J 5"
"2Q","837","04:05","2nd 4:05 24"
"2Q","838","04:04","2nd 4:04 23"
"2Q","839","04:03","""2nd 4:03- IK"
"2Q","840","04:02","2nd -4:02"
"2Q","841","04:01","2nd 4:01"
"2Q","842","04:00","2nd -4:00"
"2Q","843","03:59","2nd 3:59"
"2Q","844","03:59","2nd 3:59"
"2Q","845","03:59","2nd 3:59"
"2Q","846","03:59","2nd 3:59"
"2Q","847","03:59","2nd 3:59"
"2Q","848","03:59","2nd 3:59"
"2Q","849","03:59","2nd 3:59"
"2Q","850","03:59","2nd 3:59"
"2Q","860","03:59","2nd 3:59"
"2Q","861","03:59","2nd 3:59 j o"
"2Q","862","03:59","2nd 3:59 10"
"2Q","864","03:59","2nd 3:59"
"2Q","865","03:59","2nd ""3:59"
"2Q","868","03:59","2nd -3:59"
"2Q","869","03:59","2nd -3:59"
"2Q","875","03:59","2nd 3:59"
"2Q","876","03:59","2nd 3:59 J o"
"2Q","877","03:59","2nd 3:59"
"2Q","878","03:59","2nd 3:59 1 0"
"2Q","879","03:59","2nd 3:59 10"
"2Q","880","03:59","2nd 3:59 J o"
"2Q","881","03:59","2nd 3:59 J o"
"2Q","884","03:59","2nd 3:59"
"2Q","890","03:58","2nd 3:58 23"
"2Q","891","03:57","2nd 3:57 22"
"2Q","892","03:56","FIE 2nd 3:56"
"2Q","893","03:55","2nd 3:55 20"
"2Q","896","03:52","2nd 3:52"
"2Q","897","03:51","2nd 3:51"
"2Q","898","03:50","2nd 3:50"
"2Q","899","03:49","2nd 3:49"
"2Q","900","03:48","2nd 3:48 24"
"2Q","901","03:46","2nd 3:46"
"2Q","902","03:46","2nd 3:46 24"
"2Q","903","03:45","2nd 3:45 24"
"2Q","904","03:44","2nd 3:44 24"
"2Q","905","03:43","2nd 3:43 23"
"2Q","906","03:42","2nd 3:42 22"
"2Q","907","03:41","2nd 3:41-"
"2Q","908","03:40","2nd 3:40 20"
"2Q","909","03:39","2nd 3:39"
"2Q","910","03:38","2nd 3:38"
"2Q","911","03:37","2nd - 3:37"
"2Q","912","03:35","2nd -3:35"
"2Q","913","03:35","2nd 3:35"
"2Q","914","03:34","2nd 3:34"
"2Q","915","03:33","2nd - 3:33"
"2Q","916","03:32","2nd -3:32 2"
"2Q","917","03:31","2nd 3:31"
"2Q","918","03:30","2nd 3:30"
"2Q","923","03:25","2nd 3:25 15"
"2Q","924","03:24","2nd 3:24 24"
"2Q","925","03:22","2nd -3:22 23"
"2Q","926","03:22","2nd -3:22 22"
"2Q","927","03:21","2nd 3:21"
"2Q","928","03:20","2nd 3:20 aJ"
"2Q","929","03:19","2nd "" 3:19"
"2Q","930","03:18","2nd "" 3:18"
"2Q","931","03:16","2nd 3:16"
"2Q","932","03:16","2nd 3:16 16"
"2Q","933","03:15","2nd 3:15"
"2Q","934","03:13","2nd 3:13"
"2Q","935","03:13","2nd 3:13"
"2Q","936","03:12","2nd "" 3:12"
"2Q","937","03:11","2nd "" 3:11"
"2Q","938","03:10","2nd "" 3:10"
"2Q","949","02:59","2nd 2:59"
"2Q","950","02:58","2nd 2:58"
"2Q","951","02:57","2nd 2:57"
"2Q","952","02:56","2nd 2:56"
"2Q","953","02:55","2nd 2:55 J 5"
"2Q","954","02:54","""2nd 2:54 4.9"
"2Q","955","02:54","2nd 2:54""'4.9"
"2Q","956","02:54","2nd 2:54""'4:9"
"2Q","957","02:54","2nd 2:54 4:9"
"2Q","958","02:54","2nd 2:54""'4:9"
"2Q","959","02:54","""2nd 2:54 '4.9"
"2Q","960","02:54","""2nd 2:54 4.9"
"2Q","961","02:54","2nd 2:54 4.9"
"2Q","962","02:54","""2nd 2:54"
"2Q","963","02:54","2nd 2:54"
"2Q","971","02:54","2nd 2:54"
"2Q","972","02:54","2nd 2:54"
"2Q","973","02:54","2nd 2:54"
"2Q","974","02:54","2nd 2:54 10"
"2Q","975","02:54","2nd 2:54"
"2Q","976","02:54","2nd 2:54"
"2Q","978","02:54","2nd 2:54"
"2Q","980","02:54","2nd 2:54"
"2Q","982","02:54","2nd 2:54 J o"
"2Q","983","02:54","2nd 2:54 101"
"2Q","984","02:54","2nd 2:54"
"2Q","985","02:54","2nd 2:54"
"2Q","986","02:54","2nd 2:54"
"2Q","987","02:54","2nd 2:54"
"2Q","988","02:54","2nd 2:54 10"
"2Q","989","02:54","2nd 2:54 10"
"2Q","990","02:54","2nd 2:54-10"
"2Q","991","02:54","2nd 2:54-10"
"2Q","992","02:54","2nd 2:54 10"
"2Q","993","02:54","2nd 2:54 10"
"2Q","994","02:54","2nd 2:54 J o"
"2Q","995","02:54","2nd 2:54 10"
"2Q","996","02:54","2nd 2:54 10"
"2Q","997","02:54","2nd 2:54 10"
"2Q","998","02:54","2nd 2:54-10"
"2Q","999","02:54","2nd 2:54-10"
"2Q","1000","02:54","2nd 2:54-10"
"2Q","1002","02:54","2nd 2:54 10"
"2Q","1003","02:54","2nd 2:54 10"
"2Q","1004","02:54","2nd 2:54 J ol"
"2Q","1005","02:54","2nd 2:54 J ol"
"2Q","1006","02:54","2nd 2:54 101"
"2Q","1007","02:54","2nd -2:54"
"2Q","1010","02:54","2nd 2:54 J o"
"2Q","1011","02:54","2nd 2:54"
"2Q","1012","02:54","2nd 2:54"
"2Q","1013","02:54","2nd 2:54 0"
"2Q","1014","02:54","oF I 2nd 2:54 10"
"2Q","1017","02:54","F( 2nd 2:54 10"
"2Q","1018","02:54","2nd 2:54 24"
"2Q","1019","02:54","2nd 2:54 24"
"2Q","1020","02:54","2nd 2:54 24"
"2Q","1021","02:54","2nd 2:54 24"
"2Q","1022","02:54","2nd 2:54 24"
"2Q","1023","02:54","2nd 2:54 24"
"2Q","1024","02:54","2nd 2:54 24"
"2Q","1025","02:53","2nd 2:53 23"
"2Q","1026","02:52","2nd 2:52 22"
"2Q","1027","02:51","2nd 2:51"
"2Q","1028","02:50","2nd 2:50 20"
"2Q","1029","02:49","2nd 2:49 19-"
"2Q","1030","02:48","2nd -2:48 Tr""1"
"2Q","1031","02:47","2nd - 2:47"
"2Q","1032","02:46","2nd 2:46 Yd"
"2Q","1033","02:45","2nd 2:45"
"2Q","1034","02:44","2nd 2:44 M-"
"2Q","1035","02:43","2nd - 2:43 f31"
"2Q","1036","02:42","2nd 2:42 25"
"2Q","1037","02:41","2nd 2:41"
"2Q","1038","02:40","2nd 2:40"
"2Q","1039","02:39","2nd 2:39"
"2Q","1040","02:38","2nd 2:38"
"2Q","1041","02:37","2nd 2:37"
"2Q","1042","02:36","2nd 2:36-"
"2Q","1043","02:35","2nd 2:35"
"2Q","1044","02:34","2nd -2:34-'421"
"2Q","1045","02:33","2nd 2:33 32"
"2Q","1046","02:32","2nd 2:32 .2.3"
"2Q","1047","02:31","2nd - 2:31 24"
"2Q","1054","02:28","2nd -2:28"
"2Q","1055","02:28","+é 2nd 2:28"
"2Q","1056","02:28","2nd 2:28"
"2Q","1057","02:28","2nd 2:28"
"2Q","1058","02:28","2nd 2:28"
"2Q","1059","02:28","2nd 2:28 14"
"2Q","1060","02:28","2nd 2:28 M"
"2Q","1061","02:28","2nd 2:28"
"2Q","1062","02:28","2nd 2:28"
"2Q","1063","02:28","2nd 2:28 14-"
"2Q","1064","02:28","2nd 2:28"
"2Q","1065","02:28","2nd 2:28"
"2Q","1066","02:28","2nd 2:28"
"2Q","1067","02:28","2nd 2:28"
"2Q","1068","02:28","2nd 2:28 M"
"2Q","1069","02:28","2nd -2:28"
"2Q","1070","02:28","2nd 2:28"
"2Q","1071","02:28","2nd -2:28"
"2Q","1072","02:28","2nd 2:28"
"2Q","1073","02:27","2nd 2:27 2*"
"2Q","1074","02:26","2nd 2:26"
"2Q","1075","02:25","2nd -2:25"
"2Q","1076","02:24","2nd 2:24"
"2Q","1077","02:23","2nd 2:23-"
"2Q","1078","02:22","2nd 2:22"
"2Q","1079","02:21","2nd 2:21"
"2Q","1080","02:20","2nd 2:20 J 5"
"2Q","1081","02:19","2nd 2:19 '4 7"
"2Q","1082","02:18","2nd 2:18 .3.7"
"2Q","1083","02:17","2nd -2:17 -117"
"2Q","1084","02:18","2nd 2:18 Si7"
"2Q","1085","02:15","2nd 2:15 24"
"2Q","1086","02:14","2nd 2:14 24"
"2Q","1087","02:13","2nd 2:13"
"2Q","1088","02:12","2nd 2:12"
"2Q","1089","02:11","2nd 2:11"
"2Q","1090","02:10","2nd 2:10"
"2Q","1092","02:08","2nd 2:08- Tr"""
"2Q","1093","02:07","2nd 2:07"
"2Q","1094","02:06","2nd 2:06"
"2Q","1095","02:05","2nd 2:05"
"2Q","1096","02:04","2nd 2:04-"
"2Q","1097","02:03","2nd 2:03-"
"2Q","1098","02:02","2nd -2:02 2"
"2Q","1099","02:01","2nd 2:01"
"2Q","1100","02:00","2nd ""2:00 KI"
"2Q","1101","01:59","2nd -1:59"
"2Q","1102","01:58","2nd 1:58"
"2Q","1103","01:57","2nd 1:57"
"2Q","1104","01:56","""2nd 1:56"
"2Q","1105","01:55","2nd 1:55"
"2Q","1106","01:54","2nd 1:54 4:5"
"2Q","1107","01:54","2nd 1:54 ""'4:5"
"2Q","1108","01:54","2nd -1:54 4:5"
"2Q","1109","01:54","2nd 1:54 '4:5"
"2Q","1110","01:54","2nd 1:54 '4.5"
"2Q","1111","01:54","2nd 1:54 4.5"
"2Q","1112","01:54","2nd 1:54 4.5"
"2Q","1113","01:54","2nd 1:54 4.5"
"2Q","1114","01:54","2nd 1:54 '4.5"
"2Q","1115","01:54","-2nd -1:54 4.5"
"2Q","1116","01:54","2nd 1:54 4.5"
"2Q","1117","01:54","2nd 1:54 °4.5"
"2Q","1118","01:54","2nd 1:54 4.5"
"2Q","1119","01:54","2nd 1:54 "" 4.5"
"2Q","1121","01:54","2nd 1:54 4.5"
"2Q","1122","01:54","2nd 1:54 4.5"
"2Q","1123","01:54","2nd 1:54 4:5"
"2Q","1124","01:54","2nd 1:54 "" 4:5"
"2Q","1125","01:54","2nd 1:54 '4.5"
"2Q","1126","01:54","2nd 1:54 4.5"
"2Q","1127","01:54","2nd 1:54 4.5"
"2Q","1128","01:54","2nd 1:54 4.5"
"2Q","1129","01:54","2nd 1:54 4.5"
"2Q","1130","01:54","2nd 1:54 4.5"
"2Q","1131","01:54","2nd 1:54 4.5"
"2Q","1132","01:54","2nd 1:54 4:0"
"2Q","1133","01:53","2nd 1:53 '3.0"
"2Q","1134","01:51","2nd 1:51 10 ."
"2Q","1135","01:51","2nd 1:51 24"
"2Q","1136","01:50","2nd 1:50"
"2Q","1137","01:49","2nd 1:49"
"2Q","1138","01:48","2nd 1:48 2•"
"2Q","1141","01:45","2nd 1:45"
"2Q","1142","01:44","2nd 1:44"
"2Q","1143","01:43","2nd 1:43"
"2Q","1144","01:42","2nd 1:42 24"
"2Q","1145","01:41","2nd 1:41 24"
"2Q","1146","01:40","2nd -1:40 24"
"2Q","1147","01:39","2nd 1:39"
"2Q","1148","01:38","2nd 1:38"
"2Q","1149","01:37","2nd 1:37"
"2Q","1150","01:36","2nd 1:36"
"2Q","1151","01:35","2nd 1:35 18•"
"2Q","1152","01:34","2nd 1:34"
"2Q","1153","01:33","2nd 1:33"
"2Q","1154","01:32","2nd -1:32 16"
"2Q","1155","01:31","2nd 1:31"
"2Q","1156","01:30","2nd 1:30"
"2Q","1157","01:29","2nd 1:29"
"2Q","1159","01:27","2nd 1:27 24"
"2Q","1160","01:26","2nd 1:26 24"
"2Q","1161","01:25","2nd 1:25 24"
"2Q","1162","01:24","2nd 1:24 24"
"2Q","1163","01:23","2nd -1:23"
"2Q","1164","01:22","2nd 1:22"
"2Q","1165","01:21","2nd 1:21"
"2Q","1166","01:20","2nd 1:20"
"2Q","1167","01:19","2nd 1:19"
"2Q","1168","01:18","2nd 1:18"
"2Q","1170","01:16","2nd, 1:16"
"2Q","1171","01:15","2nd 1:15"
"2Q","1172","01:14","2nd 1:14"
"2Q","1173","01:13","2nd 1:13"
"2Q","1174","01:12","2nd 1:12 24"
"2Q","1175","01:11","2nd 1:11"
"2Q","1176","01:10","2nd 1:10"
"2Q","1177","01:09","2nd 1:09"
"2Q","1178","01:08","2nd 1:08"
"2Q","1179","01:07","2nd 1:07"
"2Q","1180","01:06","2nd 1:06"
"2Q","1181","01:05","2nd -1:05"
"2Q","1182","01:04","2nd -1:04 16"
"2Q","1183","01:02","2nd -1:02"
"2Q","1184","01:02","2nd 1:02"
"3Q","10","09:57","3rd 9:57 21"
"3Q","11","09:56","3rd- 9:56 20"
"3Q","12","09:55","3rd- 9:55-"
"3Q","15","09:52","3rd-9:52-16a"
"3Q","16","09:51","3rd-9:51-"
"3Q","17","09:50","3rd 9:50 14-"
"3Q","18","09:49","3rd 9:49 11"
"3Q","19","09:48","3rd 9:48-"
"3Q","20","09:47","3rd 9:47"
"3Q","21","09:46","3rd 9:46 24"
"3Q","22","09:45","3rd 9:45 23"
"3Q","23","09:44","3rd- 9:44"
"3Q","24","09:43","3rd- 9:43 21"
"3Q","25","09:42","3rd- 9:42 a)"
"3Q","26","09:41","3rd 9:41"
"3Q","27","09:40","3rd- 9:40 181"
"3Q","28","09:39","3rd 9:39 17"
"3Q","29","09:38","3rd-9:38-Tr"
"3Q","30","09:37","3rd-9:37-%"
"3Q","31","09:36","3rd- 9:36 14-"
"3Q","32","09:35","3rd-9:35 Tr"""
"3Q","33","09:34","3rd 9:34 2•"
"3Q","34","09:33","3rd 9:33"
"3Q","35","09:32","3rd 9:32 10-"
"3Q","36","09:31","3rd 9:31"
"3Q","37","09:31","3rd 9:31-"
"3Q","38","09:31","3rd 9:31"
"3Q","39","09:31","3rd 9:31"
"3Q","40","09:31","3rd 9:31"
"3Q","41","09:31","3rd 9:31"
"3Q","50","09:31","3rd 9:31"
"3Q","53","09:28","3rd 9:28"
"3Q","54","09:27","3rd 9:27"
"3Q","55","09:27","3rd 9:27 15"
"3Q","56","09:27","3rd 9:27 15"
"3Q","57","09:27","3rd 9:27 J 5"
"3Q","58","09:27","3rd 9:27"""
"3Q","59","09:27","3rd 9:27"
"3Q","60","09:27","3rd-9:27 15"
"3Q","61","09:27","3rd 9:27 15"
"3Q","62","09:27","3rd 9:27 15"
"3Q","63","09:27","3rd 9:27 15"
"3Q","64","09:27","3rd-9:27-J 5"
"3Q","65","09:27","3rd 9:27"
"3Q","66","09:27","3rd 9:27"
"3Q","67","09:26","3rd 9:26 24"
"3Q","68","09:25","3rd 9:25 24"
"3Q","69","09:24","3rd- 9:24-23"
"3Q","70","09:23","3rd- 9:23-22"
"3Q","71","09:22","3rd 9:22- 21-"
"3Q","72","09:21","3rd 9:21-"
"3Q","73","09:20","3rd- 9:20 19"""
"3Q","74","09:19","3rd 9:19"
"3Q","75","09:18","3rd 9:18"
"3Q","76","09:17","3rd 9:17"
"3Q","77","09:16","3rd 9:16"
"3Q","78","09:15","3rd 9:15"
"3Q","79","09:14","3rd 9:14"
"3Q","80","09:13","3rd 9:13 24"
"3Q","81","09:12","3rd 9:12 24"
"3Q","82","09:11","3rd 9:11"
"3Q","83","09:10","3rd 9:10"
"3Q","85","09:08","3rd 9:08 .aJ"
"3Q","86","09:07","3rd 9:07"
"3Q","87","09:06","3rd 9:06"
"3Q","88","09:05","3rd 9:05 Tl-"
"3Q","89","09:04","3rd 9:04 .24"
"3Q","90","09:03","3rd-9:03 24"
"3Q","91","09:02","3rd 9:02 24"
"3Q","92","09:01","3rd 9:01"
"3Q","93","09:00","3rd 9:00"
"3Q","94","08:59","3rd 8:59 21"
"3Q","95","08:58","3rd 8:58 a)"
"3Q","96","08:57","3rd 8:57-19""'"
"3Q","97","08:56","3rd 8:56 18"
"3Q","98","08:55","3rd 8:55 17"
"3Q","99","08:54","3rd 8:54 16-"
"3Q","100","08:53","3rd 8:53 "" E."
"3Q","101","08:52","3rd 8:52- M"
"3Q","104","08:49","3rd- 8:49-"
"3Q","105","08:48","3rd- 8:48-"
"3Q","106","08:47","3rd- 8:47"
"3Q","107","08:46","3rd 8:46 24"
"3Q","108","08:45","3rd- 8:45-24"
"3Q","109","08:44","3rd- 8:44 24"
"3Q","110","08:43","3rd- 8:43 23"
"3Q","111","08:42","3rd 8:42 22"
"3Q","112","08:41","3rd 8:41"
"3Q","113","08:40","3rd 8:40-a)"
"3Q","114","08:39","3rd- 8:39 19"""
"3Q","115","08:38","3rd 8:38"
"3Q","116","08:37","3rd 8:37"
"3Q","117","08:36","3rd 8:36"
"3Q","118","08:35","3rd 8:35"
"3Q","119","08:34","3rd 8:34 24"
"3Q","120","08:33","3rd 8:33 24"
"3Q","121","08:32","3rd 8:32 24"
"3Q","122","08:31","3rd 8:31"
"3Q","123","08:30","3rd- 8:30 22"
"3Q","124","08:29","3rd 8:29 21"
"3Q","127","08:26","3rd 8:26 18"
"3Q","128","08:25","3rd 8:25 17-"
"3Q","130","08:23","3rd-8:23-E"
"3Q","131","08:22","3rd 8:22-"
"3Q","132","08:22","3rd-8:22-"
"3Q","133","08:22","3rd 8:22 24"
"3Q","134","08:22","3rd-8:22 24"
"3Q","135","08:22","3rd 8:22 24"
"3Q","136","08:22","-3rd 8:22 24"
"3Q","137","08:22","3rd 8:22 24"
"3Q","138","08:22","3rd 8:22 24"
"3Q","139","08:22","3rd 8:22 24"
"3Q","140","08:22","3rd 8:22 24"
"3Q","141","08:22","3rd 8:22 24"
"3Q","142","08:22","3rd 8:22 24"
"3Q","143","08:22","3rd 8:22-24"
"3Q","144","08:22","3rd 8:22 24"
"3Q","145","08:22","3rd- 8:22-24"
"3Q","146","08:22","3rd 8:22 24"
"3Q","147","08:22","3rd 8:22 24"
"3Q","149","08:22","3rd- 8:22-24"
"3Q","150","08:22","3rd- 8:22-24"
"3Q","151","08:22","3rd- 8:22-23"
"3Q","152","08:21","3rd 8:21"
"3Q","153","08:20","ERS 3rd 8:20 21"
"3Q","154","08:19","AL 3rd 8:19 JJ"
"3Q","155","08:18","3rd 8:18"
"3Q","156","08:17","3rd 8:17"
"3Q","157","08:16","3Td 8:16"
"3Q","158","08:15","3rd 8:15"
"3Q","159","08:14","3rd 8:14"
"3Q","160","08:13","3rd 8:13"
"3Q","161","08:12","3rd 8:12"
"3Q","162","08:11","3rd 8:11"
"3Q","163","08:10","3rd 8:10 -"
"3Q","167","08:06","3rd 8:06 24"
"3Q","168","08:05","3rd 8:05 23"
"3Q","170","08:03","13rd 8:03"
"3Q","171","08:02","3rd 8:02 .al"
"3Q","172","08:01","3rd- 8:01"
"3Q","173","08:00","3rd-8:00 Tr"""
"3Q","174","07:59","3rd 7:59"
"3Q","175","07:58","3rd- 7:58 16"
"3Q","176","07:57","3rd 7:57"
"3Q","177","07:56","3rd-7:56 M"
"3Q","178","07:54","3rd 7:54"
"3Q","179","07:54","3rd-7:54-"
"3Q","180","07:53","3rd-7:53 -"
"3Q","181","07:53","3rd-7:53 -"
"3Q","182","07:53","3rd 7:53"
"3Q","183","07:53","3rd-7:53 -"
"3Q","184","07:53","3rd-7:53"
"3Q","185","07:53","3rd 7:53 -"
"3Q","196","07:53","3rd-7:53 -"
"3Q","197","07:53","3rd 7:53 M"
"3Q","198","07:53","3rd 7:53- M-"
"3Q","199","07:53","3rd 7:53- M"
"3Q","200","07:53","3rd 7:53 14"
"3Q","201","07:53","3rd-7:53 14"
"3Q","202","07:53","3rd 7:53 -14"
"3Q","203","07:53","3rd-7:53-M"
"3Q","204","07:53","3rd- 7:53 14"
"3Q","205","07:53","3rd-7:53-M"
"3Q","206","07:53","3rd- 7:53 14"
"3Q","207","07:53","°3rd-7:53-"
"3Q","208","07:53","3rd-7:53 -14"
"3Q","209","07:53","3rd- 7:53 14-"
"3Q","210","07:53","3rd 7:53 14-'"
"3Q","211","07:53","3rd-7:53 14"
"3Q","212","07:53","3rd 7:53"
"3Q","213","07:52","3rd 7:52 - 11-"
"3Q","214","07:51","3rd 7:51 2"
"3Q","215","07:50","3rd 7:50 -"
"3Q","216","07:49","3rd 7:49- 1J-,"
"3Q","217","07:48","3rd 7:48"
"3Q","218","07:47","3rd 7:47"
"3Q","219","07:46","3rd 7:46 24"
"3Q","220","07:45","3rd 7:45 24"
"3Q","221","07:44","3rd- 7:44 24"
"3Q","222","07:43","3rd 7:43"
"3Q","223","07:42","3rd 7:42"
"3Q","224","07:41","3rd 7:41"
"3Q","225","07:40","3rd 7:40 10"
"3Q","226","07:39","3rd 7:39 24"
"3Q","227","07:38","3rd- 7:38 -24"
"3Q","228","07:38","3rd- 7:38 -24"
"3Q","229","07:38","3rd- 7:38 24"
"3Q","230","07:38","3rd- 7:38 24"
"3Q","231","07:38","3rd 7:38 24"
"3Q","232","07:38","3rd 7:38 24"
"3Q","233","07:38","3rd 7:38 24"
"3Q","234","07:38","3rd- 7:38 -24"
"3Q","235","07:38","3rd 7:38 24"
"3Q","236","07:38","3rd 7:38 24"
"3Q","237","07:38","3rd- 7:38 24"
"3Q","238","07:38","3rd 7:38 24"
"3Q","239","07:38","3rd 7:38 24"
"3Q","240","07:38","3rd 7:38 24"
"3Q","250","07:38","3rd 7:38 24 •••"
"3Q","251","07:38","3rd 7:38 24"
"3Q","252","07:38","3rd 7:38 24"
"3Q","253","07:38","3rd 7:38 24"
"3Q","254","07:38","3rd 7:38 24"
"3Q","255","07:38","3rd 7:38 24"
"3Q","256","07:38","3rd 7:38 24"
"3Q","257","07:38","3rd 7:38 24"
"3Q","263","07:33","3rd 7:33"
"3Q","264","07:32","3rd 7:32"
"3Q","265","07:31","3rd- 7:31-16"
"3Q","270","07:26","3rd - 7:26"
"3Q","271","07:25","3rd-7:25- Kl"""
"3Q","272","07:24","3rd 7:24 24"
"3Q","273","07:23","3rd 7:23 24"
"3Q","274","07:22","3rd 7:22 24"
"3Q","275","07:21","3rd- 7:21"
"3Q","276","07:20","3rd 7:20 22"
"3Q","277","07:19","3rd 7:19"
"3Q","278","07:18","3rd 7:18"
"3Q","279","07:17","3rd 7:17"
"3Q","280","07:16","3rd 7:16"
"3Q","281","07:15","3rd 7:15"
"3Q","282","07:14","3rd 7:14"
"3Q","283","07:13","3rd 7:13"
"3Q","284","07:12","3rd 7:12 24"
"3Q","285","07:11","3rd 7:11 24"
"3Q","286","07:10","3rd 7:10 24"
"3Q","287","07:09","3rd-7:09 23"
"3Q","288","07:08","3rd 7:08-"
"3Q","289","07:07","3rd 7:07 - 21"
"3Q","290","07:06","3rd- 7:06 20"
"3Q","291","07:05","3rd-7:05 19-"
"3Q","292","07:05","3rd-7:05-19-"
"3Q","293","07:05","3rd 7:05 19"
"3Q","294","07:05","3rd-7:05 19"
"3Q","295","07:05","3rd 7:05-19"
"3Q","296","07:05","3rd-7:05 19"""
"3Q","297","07:05","3rd-7:05 19"
"3Q","298","07:05","3rd-7:05 19"
"3Q","311","07:05","3rd-7:05-19-"
"3Q","312","07:04","3rd-7:04- Tr"""
"3Q","313","07:03","3rd-7:03 17"
"3Q","314","07:02","3rd 7:02"
"3Q","315","07:01","3rd-7:01 -"
"3Q","316","07:00","3rd-7:00 M"
"3Q","317","06:59","3rd 6:59- Tr"""
"3Q","318","06:58","3rd 6:58 2"""
"3Q","319","06:57","3rd 6:57"
"3Q","320","06:56","3rd-6:56-10"""
"3Q","321","06:55","3rd 6:55 24"
"3Q","322","06:54","3rd 6:54-23"
"3Q","323","06:53","3rd- 6:53-22"
"3Q","324","06:52","3rd 6:52 21"""
"3Q","325","06:51","3rd 6:51"
"3Q","326","06:50","3rd- 6:50 19"
"3Q","327","06:49","3rd- 6:49 18"""
"3Q","328","06:48","3rd 6:48 17"
"3Q","329","06:47","3rd 6:47 24"
"3Q","330","06:46","3rd 6:46 23"
"3Q","331","06:45","3rd- 6:45 22"
"3Q","332","06:44","3rd 6:44 21"
"3Q","333","06:43","3rd- 6:43-20"
"3Q","335","06:41","3rd 6:41"
"3Q","336","06:40","3rd 6:40 ri"""
"3Q","337","06:39","3rd- 6:39 167"
"3Q","338","06:38","3rd 6:38"
"3Q","339","06:37","3rd- 6:37 14"
"3Q","340","06:36","3rd- 6:36 fl"
"3Q","341","06:35","3rd 6:35 2"""
"3Q","342","06:34","3rd 6:34"
"3Q","345","06:31","3rd 6:31"
"3Q","346","06:30",""" 3rd-6:30 10-"
"3Q","347","06:29","3rd 6:29 Kl"
"3Q","348","06:29","3rd 6:29 Kl"
"3Q","349","06:29","3rd 6:29 Kl"
"3Q","360","06:29","3rd- 6:29"
"3Q","361","06:29","3rd- 6:29 1J"""
"3Q","362","06:29","3rd-6:29- 1J"""
"3Q","363","06:29","3rd-6:29 W"""
"3Q","364","06:28","3rd- 6:28"
"3Q","365","06:27","3rd 6:27"
"3Q","366","06:26","3rd- 6:26-"
"3Q","367","06:25","3rd 6:25"
"3Q","368","08:24","3rd 8:24 16"
"3Q","369","06:23","3rd- 6:23 4:9"
"3Q","370","06:22","3rd 6:22 24"
"3Q","371","06:21","3rd 6:21-24"
"3Q","372","06:20","3rd 6:20 fJ"
"3Q","373","06:19","3rd 6:19"
"3Q","374","06:18","3rd 6:18"
"3Q","375","06:17","3rd 6:17"
"3Q","376","06:16","3rd 6:16"
"3Q","377","06:15","3rd 6:15"
"3Q","378","06:14","3rd 6:14 7-1"
"3Q","379","06:13","3rd 6:13"
"3Q","380","06:12","3rd 6:12"
"3Q","381","06:11","3rd 6:11 J5,"
"3Q","382","06:10","3rd 6:10 24 1"
"3Q","383","06:09","3rd- 6:09 24"
"3Q","384","06:08","3rd- 6:08 24"
"3Q","385","06:07","3rd 6:07 23"
"3Q","386","06:06","3rd- 6:06 22"
"3Q","387","06:05","3rd-6:05- 21"""
"3Q","388","06:04","3rd-6:04-20"
"3Q","389","06:03","3rd 6:03"
"3Q","392","06:00","3rd 6:00-16"
"3Q","393","05:59","3rd 5:59 %"""
"3Q","395","05:57","3rd-5:57 11"""
"3Q","396","05:56","3rd-5:56 2"
"3Q","397","05:55","3rd 5:55"
"3Q","398","05:54",""" 3rd 5:54 10"
"3Q","399","05:53","3rd 5:53 w I"
"3Q","400","05:52","3rd 5:52"
"3Q","401","05:51","3rd 5:51 24"
"3Q","402","05:50","3rd 5:50 24"
"3Q","403","05:49","3rd 5:49 23"
"3Q","404","05:48","3rd 5:48-22"
"3Q","405","05:47","3rd-5:47- 21"""
"3Q","406","05:46","3rd- 5:46 20"
"3Q","407","05:45","3rd- 5:45-19"
"3Q","408","05:44","3rd 5:44 18"
"3Q","409","05:43","3rd 5:43 17"""
