quarter,video_sec,clock,raw_text
"4Q","314","07:44","4th 7:44 24"
"4Q","315","07:43","4th 7:43 24"
"4Q","316","07:42","4th 7:42 23"
"4Q","317","07:41","4th 7:41"
"4Q","318","07:40","4th 7:40 21-"
"4Q","319","07:40","4th 7:40 21"""
"4Q","320","07:40","4th 7:40 21"""
"4Q","321","07:40","' 4th 7:40 21-"
"4Q","322","07:40","4th 7:40 21-"
"4Q","323","07:40","4th 7:40 21"""
"4Q","324","07:40","4th 7:40 21"
"4Q","325","07:40","4th 7:40 21"""
"4Q","326","07:40","4th 7:40 21-"
"4Q","327","07:40","4th 7:40 21-"
"4Q","328","07:40","4th- 7:40 21"""
"4Q","329","07:40","- 4th 7:40 21"
"4Q","330","07:40","+• 4th 7:40 21- •••T*"
"4Q","331","07:40","*4. 4th 7:40 21"""
"4Q","332","07:40","4th- 7:40 21"
"4Q","333","07:40","4th 7:40 21"
"4Q","334","07:40","4th 7:40 21"
"4Q","335","07:40","4th 7:40 21"""
"4Q","336","07:40","4th 7:40 21"""
"4Q","337","07:40","4th 7:40 21"""
"4Q","338","07:40","4th 7:40"
"4Q","339","07:40","4th 7:40 21-"
"4Q","340","07:40","+*p*'. 4th 7:40"
"4Q","341","07:40","4th 7:40"
"4Q","342","07:40","4th 7:40"
"4Q","343","07:40","4th 7:40"
"4Q","344","07:40","4th 7:40 21"""
"4Q","345","07:40","4th 7:40 21"""
"4Q","346","07:40","4th 7:40 21"""
"4Q","347","07:40","4th 7:40 21"
"4Q","348","07:40","4th 7:40 21"
"4Q","349","07:40","4th 7:40 21"""
"4Q","350","07:40","4th 7:40 21"
"4Q","351","07:40","4th 7:40 21-"
"4Q","352","07:40","4th 7:40 21"""
"4Q","353","07:40","4th 7:40 21"""
"4Q","354","07:40","4th 7:40 21"""
"4Q","355","07:40","4th 7:40 21"""
"4Q","356","07:40","4th 7:40 21"
"4Q","357","07:40","4th 7:40 21"
"4Q","358","07:40","4th 7:40 21-"
"4Q","359","07:40","4th 7:40 21-"
"4Q","360","07:40","4th 7:40 21-"
"4Q","361","07:40","4th 7:40 21-"
"4Q","362","07:40","4th 7:40 21-"
"4Q","363","07:40","4th 7:40 21"
"4Q","364","07:40","4th 7:40 21"
"4Q","365","07:40","4th 7:40 21"
"4Q","366","07:40","4th 7:40 21"
"4Q","367","07:40","4th 7:40 21-"
"4Q","368","07:40","4th 7:40 21"""
"4Q","369","07:40","4th 7:40"
"4Q","370","07:40","4th 7:40"
"4Q","371","07:40","4th 7:40 21-"
"4Q","372","07:40","4th 7:40 21-"
"4Q","373","07:40","4th 7:40 21"""
"4Q","374","07:40","4th 7:40"
"4Q","375","07:40","4th 7:40"
"4Q","376","07:40","4th 7:40 a)"
"4Q","377","07:39","4th 7:39"
"4Q","378","07:38","4th 7:38"
"4Q","379","07:37","4th- 7:37"
"4Q","380","07:36","4th 7:36"
"4Q","381","07:35","4th 7:35 UL"
"4Q","382","07:34","4th 7:34"
"4Q","383","07:33","4th- 7:33 -"
"4Q","384","07:32","4th 7:32"
"4Q","385","07:31","4th 7:31"
"4Q","391","07:25","4th 7:25 23"
"4Q","392","07:24","4th 7:24"
"4Q","393","07:23","4th 7:23 24"
"4Q","394","07:22","4th 7:22 24"
"4Q","395","07:21","4th 7:21 24"
"4Q","396","07:20","rAniA 4th 7:20 24"
"4Q","397","07:19","4th 7:19 24"
"4Q","398","07:18","4th 7:18 24"
"4Q","399","07:18","4th 7:18 24"
"4Q","400","07:16","4th 7:16"
"4Q","401","07:15","4th 7:15"
"4Q","402","07:14","4th 7:14"
"4Q","403","07:13","4th 7:13"
"4Q","404","07:12","4th- 7:12"
"4Q","405","07:11","4th 7:11"
"4Q","406","07:10","4th 7:10"
"4Q","407","07:09","4th 7:09"
"4Q","408","07:08","4th 7:08 14-"
"4Q","409","07:07","4th 7:07"
"4Q","410","07:06","4th 7:06 ?"""
"4Q","411","07:05","4th 7:05"
"4Q","412","07:04","4th 7:04 24"
"4Q","413","07:03","4th 7:03 24"
"4Q","414","07:02","4th 7:02 24"
"4Q","415","07:01","4th 7:01"
"4Q","416","07:00","4th 7:00 21"""
"4Q","417","06:59","4th 6:59 aJ"
"4Q","418","06:58","4th 6:58"
"4Q","419","06:57","4th- 6:57 19"""
"4Q","420","06:58","4th 6:58 Tl"""
"4Q","421","06:55","4th 6:55 16-"
"4Q","422","06:54","4th 6:54 %-"
"4Q","423","06:53","4th 6:53 14"""
"4Q","424","06:52","4th 6:52 14."
"4Q","425","06:51","4th 6:51"
"4Q","426","06:50","4th 6:50"
"4Q","427","06:49","4th 6:49"
"4Q","428","06:48","4th 6:48"
"4Q","429","06:47","4th 6:47"
"4Q","430","06:46","4th 6:46"
"4Q","431","06:45","4th 6:45 -"
"4Q","432","06:44","4th 6:44 -"
"4Q","433","08:43","4th 8:43 J5 1"
"4Q","434","06:43","4th 6:43"""
"4Q","435","06:43","4th 6:43 24"
"4Q","436","06:43","4th 6:43 24"
"4Q","437","06:43","4th 6:43 24"
"4Q","438","06:43","4th 6:43 24"
"4Q","439","06:43","4th 6:43 24"
"4Q","440","06:43","4th 6:43 24"
"4Q","441","06:43","4th 6:43 24"
"4Q","442","06:43","4th 6:43 24"
"4Q","443","06:43","4th 6:43 24"
"4Q","444","06:43","4th 6:43 23"
"4Q","445","06:42","4th 6:42 22"
"4Q","446","06:41","4th 6:41"
"4Q","447","06:40","4th 6:40 20"
"4Q","448","06:39","4th 6:39 19"""
"4Q","449","06:38","4th 6:38 Tr"""
"4Q","450","06:37","4th 6:37"
"4Q","451","06:36","4th 6:36"
"4Q","452","06:35","4th 6:35 %sJ"
"4Q","453","06:34","4th 6:34 M-"
"4Q","454","06:33","4th 6:33 fl"""
"4Q","455","06:32","4th 6:32 2"""
"4Q","456","06:31","4th 6:31"
"4Q","457","06:30","4th- 6:30 KI-,"
"4Q","458","06:29","4th- 6:29"
"4Q","459","06:28","4th 6:28"
"4Q","460","06:27","4th 6:27"
"4Q","461","06:26","4th 6:26"
"4Q","462","06:26","4th 6:26"
"4Q","463","06:26","4th 6:26 24"
"4Q","464","06:26","4th 6:26 24"
"4Q","465","06:26","4th 6:26 24"
"4Q","466","06:26","4th 6:26 24"
"4Q","467","06:26","4th 6:26 24"
"4Q","468","06:26","4th 6:26 24"
"4Q","469","06:26","4th 6:26 24"
"4Q","470","06:26","4th 6:26 24"
"4Q","471","06:26","4th 6:26 24"
"4Q","472","06:26","4th 6:26 24"
"4Q","473","06:26","4th 6:26 24"
"4Q","474","06:26","4th 6:26 24"
"4Q","475","06:26","4th 6:26 24"
"4Q","476","06:26","4th 6:26 24"
"4Q","477","06:26","4th 6:26 24"
"4Q","478","06:25","4th 6:25 -23"
"4Q","479","06:24","4th 6:24 & 1"
"4Q","480","06:23","IJAL 4th 6:23 21"
"4Q","483","06:20","4th~6:20 Tr"""
"4Q","484","06:19","4th 6:19"
"4Q","485","06:19","4th 6:19"
"4Q","486","06:19","4th 6:19"
"4Q","487","06:19","1• 4th 6:19"
"4Q","488","06:19","4th 6:19"
"4Q","489","06:19","4th 6:19"
"4Q","490","06:19","4th 6:19"
"4Q","491","06:19","4th 6:19"
"4Q","492","06:19","4th 6:19"
"4Q","502","06:19","4th 6:19 24"
"4Q","503","06:19","4th 6:19 24"
"4Q","504","06:19","4th 6:19 24"
"4Q","505","06:19","4th 6:19 24"
"4Q","506","06:19","4th 6:19 24"
"4Q","507","06:19","4th 6:19 24"
"4Q","508","06:19","4th 6:19 24"
"4Q","509","06:19","4th 6:19 24"
"4Q","510","06:19","4th 6:19 24"
"4Q","511","06:19","4th 6:19 24"
"4Q","512","06:19","4th 6:19 24"
"4Q","513","06:19","4th 6:19 24"
"4Q","514","06:19","4th 6:19 24"
"4Q","515","06:19","4th 6:19 24"
"4Q","516","06:19","4th 6:19 24"
"4Q","517","06:19","4th 6:19 24"
"4Q","518","06:19","4th 6:19 24"
"4Q","519","06:19","4th 6:19"
"4Q","520","06:18","4th 6:18"
"4Q","521","06:17","4th 6:17"
"4Q","522","06:16","4th 6:16"
"4Q","523","06:15","4th 6:15"
"4Q","524","06:14","4th 6:14"
"4Q","525","06:13","4th 6:13"
"4Q","526","06:12","4th 6:12"
"4Q","527","06:11","4th 6:11"
"4Q","528","06:10","4th 6:10"
"4Q","530","06:08","4th-6:08"
"4Q","531","06:07","4th 6:07"
"4Q","532","06:06","4th 6:06"
"4Q","533","06:05","4th 6:05"
"4Q","534","06:04","4th 6:04"
"4Q","535","06:03","4th 6:03"
"4Q","536","06:02","4th 6:02"
"4Q","539","05:59","4th 5:59 23"
"4Q","540","05:58","4th 5:58"
"4Q","541","05:57","4th 5:57"
"4Q","542","05:56","4th 5:56 20"
"4Q","543","05:55","4th 5:55 19-"
"4Q","544","05:54","4th 5:54"
"4Q","545","05:53","4th 5:53 24"
"4Q","546","05:52","4th 5:52 - 24"
"4Q","547","05:51","4th 5:51"
"4Q","548","05:50","4th 5:50 21"
"4Q","549","05:49","4th 5:49 a)"
"4Q","550","05:48","4th 5:48"
"4Q","551","05:47","4th 5:47 Tr"""
"4Q","552","05:46","4th 5:46 17"""
"4Q","553","05:45","4th 5:45 16"
"4Q","554","05:44","4th 5:44 16"
"4Q","555","05:43","4th 5:43 E"""
"4Q","556","05:42","4th 5:42 14"
"4Q","557","05:41","4th 5:41 f3"
"4Q","558","05:40","4th 5:40 2"
"4Q","559","05:39","4th 5:39"
"4Q","560","05:38","4th 5:38 Kl"""
"4Q","561","05:37","4th 5:37"
"4Q","562","05:36","4th 5:36"
"4Q","563","05:35","4th 5:35"
"4Q","564","05:34","4th 5:34"
"4Q","565","05:33","4th 5:33"
"4Q","566","05:32","4th 5:32 24"
"4Q","567","05:31","4th 5:31"
"4Q","568","05:30","4th 5:30 22"
"4Q","569","05:29","4th 5:29 21"""
"4Q","570","05:28","4th 5:28 al"
"4Q","571","05:27","4th 5:27-19"
"4Q","572","05:26","4th 5:26 18"""
"4Q","573","05:25","4th 5:25"
"4Q","574","05:24","4th 5:24 16"""
"4Q","575","05:23","4th 5:23 %-"
"4Q","577","05:21","4th 5:21"
"4Q","578","05:20","4th 5:20 2-"
"4Q","579","05:19","4th 5:19"
"4Q","580","05:18","4th 5:18"
"4Q","581","05:17","4th 5:17"
"4Q","582","05:16","4th 5:16"
"4Q","583","05:15","4th 5:15"
"4Q","584","05:14","4th 5:14"
"4Q","585","05:13","4th 5:13"
"4Q","586","05:12","4th 5:12 24"
"4Q","587","05:11","4th 5:11 24"
"4Q","588","05:10","4th 5:10"
"4Q","589","05:09","4th- 5:09 22"
"4Q","590","05:08","4th 5:08 21-"
"4Q","591","05:07","4th 5:07 20"
"4Q","592","05:06","4th 5:06 *-"
"4Q","593","05:05","4th-5:05 18-"
"4Q","594","05:04","4th 5:04 ri"""
"4Q","595","05:03","4th 5:03"
"4Q","596","05:02","4th 5:02"
"4Q","597","05:01","4th 5:01"
"4Q","604","04:54","4th 4:54"
"4Q","605","04:53","4th 4:53"
"4Q","606","04:52","4th 4:52"
"4Q","607","04:51","4th 4:51"
"4Q","609","04:49","4th 4:49 21-"
"4Q","610","04:48","4th 4:48 a)"
"4Q","611","04:47","4th 4:47 19"
"4Q","612","04:47","4th 4:47 19"""
"4Q","613","04:47","4th 4:47 19"""
"4Q","614","04:47","4th 4:47 19"""
"4Q","615","04:47","4th 4:47 19"""
"4Q","616","04:47","4th 4:47 19"
"4Q","617","04:47","4th 4:47 19"
"4Q","618","04:47","4th 4:47 19"
"4Q","619","04:47","4th 4:47 19"
"4Q","620","04:47","4th 4:47"
"4Q","621","04:47","4th 4:47"
"4Q","622","04:47","4th 4:47 19"
"4Q","623","04:47","4th 4:47 24"
"4Q","639","04:47","4th 4:47 24"
"4Q","640","04:47","4th 4:47 24"
"4Q","641","04:47","4th 4:47 24"
"4Q","642","04:47","4th 4:47 24"
"4Q","643","04:47","4th 4:47 24"
"4Q","644","04:47","4th 4:47 24"
"4Q","645","04:47","4th 4:47 24"
"4Q","646","04:47","4th 4:47 24"
"4Q","647","04:47","4th 4:47 24"
"4Q","648","04:47","4th 4:47 24"
"4Q","649","04:47","4th 4:47 24"
"4Q","650","04:47","4th 4:47 24"
"4Q","651","04:47","4th 4:47"
"4Q","652","04:47","4th 4:47"
"4Q","653","04:47","4th 4:47 10"
"4Q","654","04:47","4th 4:47 J o"
"4Q","655","04:47","4th 4:47"""
"4Q","656","04:47","4th 4:47°"
"4Q","657","04:47","4th 4:47"
"4Q","658","04:47","4th 4:47"
"4Q","659","04:47","4th 4:47"
"4Q","660","04:47","4th 4:47"
"4Q","661","04:47","4th 4:47 J o"
"4Q","662","04:47","4th 4:47 10"
"4Q","663","04:47","4th 4:47 24"
"4Q","664","04:47","4ei 4th 4:47 24"
"4Q","665","04:47","l<Qr 4th 4:47 24"
"4Q","666","04:47","4th 4:47 24"
"4Q","667","04:46","4th 4:46 23"
"4Q","668","04:45","4th 4:45 22"
"4Q","669","04:44","4th- 4:44- 21"
"4Q","670","04:43","4th 4:43 a)"
"4Q","671","04:42","4th 4:42"
"4Q","672","04:41","4th 4:41"
"4Q","673","04:40","4th 4:40 TI-"
"4Q","674","04:39","4th 4:39 16"
"4Q","675","04:38","4th 4:38"
"4Q","676","04:37","4th 4:37 14-"
"4Q","677","04:36","4th 4:36 f3-"
"4Q","678","04:35","4th 4:35 2"""
"4Q","679","04:34","4th 4:34"
"4Q","680","04:33","4th 4:33 Kl-"
"4Q","681","04:32","4th 4:32"
"4Q","682","04:31","4th 4:31"
"4Q","683","04:30","4th 4:30"
"4Q","686","04:27","4th 4:27 24"
"4Q","687","04:26","4th-4:26 P=,"
"4Q","688","04:25","-4th 4:25 2"""
"4Q","689","04:24","4th 4:24"
"4Q","691","04:22","4th 4:22"
"4Q","692","04:21","4th 4:21"
"4Q","693","04:20","4th 4:20"
"4Q","694","04:19","4th 4:19"
"4Q","695","04:18","4th 4:18"
"4Q","696","04:17","4th 4:17 4:5"
"4Q","697","04:16","4th 4:16 3.4 ."
"4Q","698","04:15","4th 4:15 24"
"4Q","699","04:14","4th 4:14 24"
"4Q","700","04:13","4th 4:13 24"
"4Q","701","04:12","4th 4:12 24"
"4Q","702","04:12","4th 4:12 24"
"4Q","703","04:12","4th 4:12 24"
"4Q","704","04:12",""" 4th 4:12 24"
"4Q","705","04:12","4th 4:12 24"
"4Q","706","04:12","4th 4:12 24"
"4Q","707","04:12","4th 4:12 24"
"4Q","708","04:12","4th 4:12 24"
"4Q","709","04:12","4th 4:12 - 24"
"4Q","710","04:12","4th 4:12 24"
"4Q","711","04:12","4th 4:12 24"
"4Q","712","04:12","4th 4:12 24"
"4Q","713","04:12","4th 4:12 24"
"4Q","714","04:12","4th 4:12 24"
"4Q","715","04:12","4th 4:12 24"
"4Q","716","04:12","4th 4:12 24"
"4Q","717","04:12","4th 4:12 24"
"4Q","718","04:12","4th 4:12 24"
"4Q","719","04:12","4th 4:12 24"
"4Q","720","04:12","4th 4:12 24"
"4Q","721","04:12","4th 4:12 24"
"4Q","722","04:12","4th 4:12 24"
"4Q","723","04:12","4th 4:12 24"
"4Q","724","04:12","4th 4:12 24"
"4Q","725","04:12","4th 4:12 24"
"4Q","726","04:12","4th 4:12 24"
"4Q","727","04:12","4th 4:12 --24"
"4Q","728","04:11","4th 4:11"
"4Q","729","04:10","4th 4:10"
"4Q","731","04:08","4th 4:08 a)"
"4Q","732","04:07","4th- 4:07 19"
"4Q","736","04:03","4th 4:03 %:-"
"4Q","737","04:02","4th - 4:02 14-"
"4Q","738","04:01","4th 4:01"
"4Q","739","04:00","4th-4:00 Q-"
"4Q","740","03:59","4th 3:59"
"4Q","745","03:54","4th 3:54"
"4Q","750","03:49","4th 3:49 23"
"4Q","751","03:48","4th 3:48 22"
"4Q","752","03:47","4th, 3:47 21-"
"4Q","753","03:46","4th 3:46 20"
"4Q","754","03:46","4th 3:46 19-"
"4Q","755","03:44","4th- 3:44 18"
"4Q","756","03:43","4th- 3:43"
"4Q","757","03:42","4th 3:42 16-"
"4Q","758","03:41","4th 3:41"
"4Q","759","03:40","4th 3:40 14"
"4Q","760","03:39","4th 3:39 f3"""
"4Q","761","03:38","4th 3:38 ?"""
"4Q","762","03:37","4th 3:37"
"4Q","763","03:36","4th 3:36 10-"
"4Q","764","03:35","4th 3:35"
"4Q","765","03:34","4th 3:34"
"4Q","766","03:33","4th 3:33"
"4Q","767","03:32","4th 3:32"
"4Q","768","03:31","4th 3:31"
"4Q","769","03:30","4th 3:30 24"
"4Q","770","03:29","4th 3:29 23"
"4Q","771","03:28","4th 3:28 22"
"4Q","772","03:27","4th 3:27"
"4Q","775","03:24","4th 3:24 18"
"4Q","776","03:23","4th 3:23"
"4Q","777","03:22","4th 3:22 16"""
"4Q","778","03:21","4th 3:21"
"4Q","780","03:19","4th 3:19"
"4Q","781","03:18","4th 3:18"
"4Q","782","03:17","4th 3:17"
"4Q","783","03:16","4th 3:16 24"
"4Q","784","03:15","4th 3:15 24"
"4Q","785","03:14","4th 3:14 24"
"4Q","786","03:13","4th 3:13 24"
"4Q","787","03:12","4th 3:12"
"4Q","788","03:11","4th 3:11"
"4Q","789","03:10","4th 3:10 21r"
"4Q","790","03:10","4th 3:10"
"4Q","797","03:02","4th 3:02 t31"
"4Q","798","03:02","4th 3:02"
"4Q","800","02:59","4th 2:59 1J"""
"4Q","801","02:58","4th 2:58"
"4Q","802","02:57","4th 2:57"
"4Q","803","02:56","4th 2:56"
"4Q","804","02:55","4th 2:55"
"4Q","805","02:54","4th 2:54"
"4Q","806","02:53","4th 2:53 -'4.B"
"4Q","807","02:52","4th 2:52 '3.9"
"4Q","808","02:51","4th 2:51 .2.9"
"4Q","809","02:50","4th 2:50 24"
"4Q","810","02:49","4th 2:49 23"
"4Q","811","02:48","4th- 2:48 22"
"4Q","812","02:47","4th 2:47 21°"
"4Q","813","02:46","4th 2:46 aJ"
"4Q","814","02:45","4th 2:45 19 j."
"4Q","815","02:44","4th 2:44 18°"
"4Q","816","02:44","4th 2:44"
"4Q","817","02:42","4th 2:42 16"
"4Q","818","02:42","4th 2:42"
"4Q","819","02:40","4th 2:40 M-"
"4Q","820","02:39","4th 2:39 %1 1"
"4Q","821","02:38","'4th 2:38 2"""
"4Q","822","02:37","4th 2:37"
"4Q","823","02:36","4th 2:36 24"
"4Q","824","02:35","4th 2:35 24"
"4Q","825","02:34","4th 2:34 24"
"4Q","826","02:33","4th 2:33 24"
"4Q","827","02:32","4th 2:32 24"
"4Q","828","02:31","4th 2:31 24"
"4Q","829","02:31","4th 2:31"
"4Q","834","02:25","4th 2:25-"
"4Q","835","02:24","4th 2:24 17"
"4Q","836","02:23","4th 2:23 Trr d"
"4Q","837","02:22","4th 2:22 %r"
"4Q","838","02:21","4th 2:21"
"4Q","839","02:21","4th 2:21 11"
"4Q","840","02:21","4th 2:21"
"4Q","841","02:21","4th 2:21"
"4Q","842","02:21","4th 2:21"
"4Q","843","02:21","4th 2:21"
"4Q","844","02:21","4th 2:21"
"4Q","845","02:21","4th 2:21"
"4Q","871","02:21","IJALI 4th 2:21"
"4Q","872","02:21","4th 2:21"
"4Q","873","02:21","AL Fl 4th 2:21"
"4Q","874","02:21","FIE 4th 2:21"
"4Q","875","02:21","FIER 4th 2:21"
"4Q","876","02:21","FIER 4th 2:21"
"4Q","877","02:21","FIER 4th 2:21"
"4Q","878","02:21","FIE 4th 2:21"
"4Q","879","02:21","UALI 4th 2:21 Fll"
"4Q","880","02:21","QIJAL 4th 2:21"
"4Q","881","02:21","4th 2:21"
"4Q","882","02:21","4th 2:21 14 1"
"4Q","883","02:21","4th 2:21"
"4Q","884","02:21","4th 2:21"
"4Q","885","02:21","4th 2:21"
"4Q","886","02:21","4th 2:21"
"4Q","887","02:21","4th 2:21"
"4Q","888","02:21","4th 2:21"
"4Q","889","02:21","4th 2:21"
"4Q","890","02:21","4th 2:21"
"4Q","891","02:21","4th 2:21"
"4Q","892","02:21","4th 2:21"
"4Q","893","02:21","4th 2:21"
"4Q","894","02:21","4th 2:21"
"4Q","895","02:21","4th 2:21"
"4Q","896","02:21","4th- 2:21"
"4Q","897","02:21","4th 2:21"
"4Q","898","02:21","4th 2:21"
"4Q","899","02:21","4th 2:21"
"4Q","900","02:20","4th 2:20 fl"""
"4Q","901","02:19","4th 2:19"
"4Q","902","02:18","4th 2:18"
"4Q","903","02:17","4th 2:17"
"4Q","904","02:16","4th 2:16"
"4Q","905","02:15","4th 2:15"
"4Q","906","02:14","4th 2:14"
"4Q","907","02:13","4th 2:13"
"4Q","908","02:12","4th 2:12 J 5"
"4Q","909","02:11","4th 2:11 4.4"
"4Q","910","02:10","4th 2:10 - 3.4"
"4Q","914","02:06","4th 2:06- fJ"""
"4Q","915","02:05","4th-2:05 2"
"4Q","916","02:05","4th 2:05"
"4Q","917","02:05","4th 2:05"
"4Q","918","02:05","4th 2:05"
"4Q","919","02:05","4th 2:05"
"4Q","922","02:05","4th 2:05"
"4Q","923","02:05","4th 2:05"
"4Q","924","02:05","4th 2:05"
"4Q","925","02:05","4th 2:05"
"4Q","928","02:05","4th-2:05"
"4Q","929","02:05","4th 2:05"
"4Q","930","02:05","4th 2:05"
"4Q","931","02:05","4th 2:05"
"4Q","932","02:04","4th 2:04"
"4Q","933","02:03","4th 2:03 10"
"4Q","934","02:02","4th 2:02"
"4Q","935","02:01","4th 2:01"
"4Q","936","02:00","4th-2:00"
"4Q","937","01:59","4th 1:59"
"4Q","938","01:58","4th 1:58 J 511"
"4Q","939","01:57","4th 1:57 4.37"
"4Q","940","01:56","4th 1:56 - 32'1"
"4Q","941","01:55","4th 1:55 -.2.2"
"4Q","942","01:54","4th 1:54 J"
"4Q","943","01:53","4th 1:53"
"4Q","944","01:52","4th 1:52 24"
"4Q","945","01:51","4th- 1:51"
"4Q","946","01:50","4th 1:50"
"4Q","947","01:49","4th- 1:49"
"4Q","948","01:48","4th 1:48"
"4Q","949","01:47","4th 1:47"
"4Q","950","01:46","4th 1:46"
"4Q","951","01:45","4th 1:45"
"4Q","952","01:44","4th 1:44"
"4Q","953","01:43","4th 1:43"
"4Q","954","01:42","4th 1:42"
"4Q","955","01:41","4th 1:41"
"4Q","956","01:40","4th 1:40"
"4Q","957","01:39","4th 1:39"
"4Q","958","01:38","4th 1:38"
"4Q","959","01:37","4th 1:37"
"4Q","960","01:36","4th 1:36"
"4Q","961","01:35","4th 1:35"
"4Q","962","01:34","4th 1:34"
"4Q","963","01:33","4th 1:33 15"
"4Q","964","01:32","4th 1:32 4.2"
"4Q","965","01:31","4th 1:31 24"
"4Q","966","01:31","4th 1:31 24"
"4Q","967","01:31","4th 1:31 24"
"4Q","968","01:31","4th 1:31 24"
"4Q","969","01:30","4th 1:30"
"4Q","970","01:29","4th 1:29"
"4Q","971","01:28","4th 1:28"
"4Q","972","01:27","4th 1:27"
"4Q","973","01:26","4th 1:26 wr,"
"4Q","974","01:25","4th 1:25"
"4Q","975","01:24","4th 1:24"
"4Q","976","01:23","4th 1:23"
"4Q","977","01:22","4th 1:22"
"4Q","978","01:21","4th 1:21"
"4Q","979","01:20","4th 1:20"
"4Q","980","01:19","4th 1:19"
"4Q","981","01:18","4th 1:18"
"4Q","983","01:16","4th 1:16"
"4Q","984","01:15","4th 1:15"
"4Q","985","01:14","4th 1:14"
"4Q","986","01:13","4th 1:13"
"4Q","987","01:12","4th 1:12"
"4Q","988","01:11","4th 1:11 21["
"4Q","989","01:10","4th 1:10"
"4Q","990","01:09","4th 1:09"
"4Q","991","01:08","4th 1:08 18"
"4Q","992","01:07","4th 1:07"
"4Q","993","01:06","4th- 1:06 24"
"4Q","994","01:05","4th 1:05 24"
"4Q","995","01:04","4th 1:04 24"
"4Q","996","01:03","4th 1:03"
"4Q","997","01:02","4th 1:02"
"4Q","998","01:01","4th 1:01 21"
"4Q","999","01:01","4th 1:01 24"
"4Q","1000","01:01","4th 1:01 24"
"4Q","1001","01:01","4th 1:01 24"
"4Q","1002","01:01","4th 1:01 24"
"4Q","1003","01:01","4th 1:01 24"
"4Q","1004","01:01","4th 1:01 24"
"4Q","1005","01:01","4th 1:01 24"
"4Q","1006","01:01","4th 1:01 24"
"4Q","1007","01:01","4th 1:01 24"
"4Q","1033","01:01","4th 1:01"
"4Q","1034","01:01","4th 1:01"
"4Q","1035","01:01","4th 1:01"
"4Q","1036","01:01","4th 1:01"
"4Q","1037","01:01","4th 1:01"
"4Q","1038","01:01","4th 1:01"
"4Q","1039","01:01","4th 1:01"
"4Q","1040","01:01","4th 1:01"
"4Q","1041","01:01","4th 1:01"
"4Q","1042","01:01","4th 1:01"
"4Q","1043","01:01","4th 1:01"
"4Q","1045","01:01","4th 1:01"
"4Q","1047","01:01","4th 1:01"
"4Q","1051","01:01","4th 1:01"
"4Q","1052","01:01","4th 1:01"
"4Q","1053","01:01","4th 1:01"
"4Q","1055","01:01","4th 1:01"
"4Q","1056","01:01","4th 1:01"
"4Q","1057","01:01","4th 1:01"
"4Q","1058","01:01","4th 1:01"
"4Q","1059","01:01","4th 1:01"
"4Q","1060","01:01","4th 1:01"
"4Q","1061","01:01","4th 1:01 24"
"4Q","1062","01:01","4th 1:01 24"
"4Q","1063","01:00","4th 1:00"
"4Q","1064","01:00","4th 1:00"